graph_layer,factor_name,label_horizon,label_variant,sample_size,rank_ic,top_decile_mean,bottom_decile_mean,top_bottom_spread,top_decile_hit_rate,layer_role,score,confidence_bucket,research_action
flow_alignment_graph,community_mean_bar_ret_5m_past,15m,top10_member,27513,-0.0345791594136996,-0.0019013914851671,-0.00020998455648,-0.0016914069286871,0.426026899309342,event_alignment_layer,-0.15351603625712595,strong_sample,downgrade
dtw_return_similarity_graph,community_mean_volume_z_12,5m,top10_member,4296,-0.042403536707972,-0.0001464969060491,0.0009107809083656,-0.0010572778144147,0.5011655011655012,weak_pair_candidate,-0.15405906044106746,usable,downgrade
dtw_return_similarity_graph,community_mean_volume_z_12,5m,equal_weight,4296,-0.042440492577305,-0.0001435641634143,0.0009107809083656,-0.00105434507178,0.5034965034965035,weak_pair_candidate,-0.15419332722514337,usable,downgrade
dtw_return_similarity_graph,community_mean_volume_z_12,5m,member_weight,4296,-0.042440492577305,-0.0001435641634143,0.0009107809083656,-0.00105434507178,0.5034965034965035,weak_pair_candidate,-0.15419332722514337,usable,downgrade
flow_alignment_graph,edge_density_feature,15m,top10_member,27513,-0.0351364772870501,-0.0011711245993088,-0.0001428734169357,-0.001028251182373,0.4623773173391494,event_alignment_layer,-0.15599027890219508,strong_sample,downgrade
dtw_return_similarity_graph,community_mean_volume_z_12,15m,top10_member,4216,-0.0433328974541562,0.0002747892730365,0.0020494225361768,-0.0017746332631403,0.5130641330166271,weak_pair_candidate,-0.15708190931372404,usable,downgrade
dtw_return_similarity_graph,community_member_count,30m,top10_member,4062,-0.044868394916998,-0.001296208963375,0.0001981512686595,-0.0014943602320346,0.4137931034482758,weak_pair_candidate,-0.16192316441909474,usable,downgrade
return_corr_graph,community_mean_bar_ret_15m_past,1m,top10_member,24938,-0.0368975485773218,-7.021665191261113e-05,0.0001206822854726,-0.0001908989373852,0.4665062174087445,beta_context_layer,-0.1622340577906952,strong_sample,downgrade
volume_expansion_graph,community_mean_volume_z_12,15m,top10_member,25931,-0.0375142385006575,-0.0006182692103218,0.003222098041153,-0.0038403672514748,0.4743540300809872,theme_candidate_layer,-0.16558169689187968,strong_sample,downgrade
return_corr_graph,positive_ret_1m_breadth,5m,top10_member,24881,-0.0377783522004319,-0.0002942398419112,0.0002876292942765,-0.0005818691361877,0.4662379421221865,beta_context_layer,-0.16606930255767138,strong_sample,downgrade
return_corr_graph,positive_ret_1m_breadth,15m,top10_member,24642,-0.0378241540700901,-0.0001143167034728,0.0005028868316286,-0.0006172035351015,0.4821428571428571,beta_context_layer,-0.16611209448646916,strong_sample,downgrade
return_corr_graph,community_mean_bar_ret_15m_past,30m,top10_member,24153,-0.0381424213802147,-0.0004688105969115,0.0007275390030773,-0.0011963495999889,0.4749482401656315,beta_context_layer,-0.1671778157063204,strong_sample,downgrade
dtw_return_similarity_graph,community_member_count,30m,equal_weight,4062,-0.0463865235363101,-0.0013568401239193,0.0001981512686595,-0.0015549913925789,0.4162561576354679,weak_pair_candidate,-0.16740185806278202,usable,downgrade
dtw_return_similarity_graph,community_member_count,30m,member_weight,4062,-0.0463865235363101,-0.0013568401239193,0.0001981512686595,-0.0015549913925789,0.4162561576354679,weak_pair_candidate,-0.16740185806278202,usable,downgrade
dtw_trade_flow_similarity_graph,community_avg_weight_feature,30m,top5_member,1997,-0.0508102638734076,-0.0022777661317445,-0.0005085211898977,-0.0017692449418468,0.4271356783919598,pair_flow_leadlag_candidate,-0.1677041274758265,watch,watch
dtw_trade_flow_similarity_graph,community_avg_weight_feature,15m,top5_member,1997,-0.0510028540308913,-0.0018748514015701,-0.0003662607913959,-0.0015085906101741,0.371859296482412,pair_flow_leadlag_candidate,-0.16833978967985885,watch,watch
dtw_return_similarity_graph,community_mean_volume_z_12,30m,top5_member,4062,-0.047874895275099,0.0007587407687722,0.0014392978511479,-0.0006805570823757,0.4753694581280788,weak_pair_candidate,-0.17277316368275075,usable,downgrade
return_corr_graph,community_mean_bar_ret_15m_past,5m,top5_member,24848,-0.0395108824395687,-0.000428226015581,0.0003444962795374,-0.0007727222951184,0.4557165861513688,beta_context_layer,-0.1736625338687692,strong_sample,downgrade
volume_expansion_graph,community_mean_volume_z_12,15m,equal_weight,25943,-0.0398620844760442,-0.0007380976704122,0.0031137195676916,-0.0038518172381038,0.4722436391673091,theme_candidate_layer,-0.1759527132098542,strong_sample,downgrade
volume_expansion_graph,community_mean_volume_z_12,15m,member_weight,25943,-0.0398620844760442,-0.0007380976704122,0.0031137195676916,-0.0038518172381038,0.4722436391673091,theme_candidate_layer,-0.1759527132098542,strong_sample,downgrade
dtw_trade_flow_similarity_graph,community_avg_weight_feature,15m,equal_weight,1997,-0.0533166142056194,-0.0017575534430126,-0.0003662607913959,-0.0013912926516166,0.3819095477386934,pair_flow_leadlag_candidate,-0.1759765760633709,watch,watch
dtw_trade_flow_similarity_graph,community_avg_weight_feature,15m,member_weight,1997,-0.0533166142056194,-0.0017575534430126,-0.0003662607913959,-0.0013912926516166,0.3819095477386934,pair_flow_leadlag_candidate,-0.1759765760633709,watch,watch
dtw_trade_flow_similarity_graph,community_avg_weight_feature,30m,equal_weight,1997,-0.0533665809822672,-0.0021350688796798,-0.0005085211898977,-0.0016265476897821,0.4170854271356783,pair_flow_leadlag_candidate,-0.17614149618071914,watch,watch
dtw_trade_flow_similarity_graph,community_avg_weight_feature,30m,member_weight,1997,-0.0533665809822672,-0.0021350688796798,-0.0005085211898977,-0.0016265476897821,0.4170854271356783,pair_flow_leadlag_candidate,-0.17614149618071914,watch,watch
dtw_trade_flow_similarity_graph,community_avg_weight_feature,30m,top10_member,1997,-0.0541051954602731,-0.002115610586093,-0.0005085211898977,-0.0016070893961953,0.4321608040201005,pair_flow_leadlag_candidate,-0.17857936379116116,watch,watch
return_corr_graph,community_mean_bar_ret_15m_past,5m,top10_member,24881,-0.0408414958234146,-0.000421090505097,0.0003844961815459,-0.000805586686643,0.4537781350482315,beta_context_layer,-0.1795345305380728,strong_sample,downgrade
dtw_trade_flow_similarity_graph,community_avg_weight_feature,15m,top10_member,1997,-0.0545694450746199,-0.0017604374981802,-0.0003662607913959,-0.0013941767067843,0.3768844221105528,pair_flow_leadlag_candidate,-0.18011166397167186,watch,watch
dtw_return_similarity_graph,community_member_count,30m,top5_member,4062,-0.0501279031697936,-0.0015026737878371,0.0001981512686595,-0.0017008250564966,0.4334975369458128,weak_pair_candidate,-0.18090392406419567,usable,downgrade
large_trade_alignment_graph,community_mean_bar_ret_15m_past,5m,equal_weight,45,-0.1093544137022397,-0.0031851660907801,-0.0015865444162969,-0.0015986216744832,0.0,sparse_event_flag,-0.1818299078123459,ignore,ignore_sparse
large_trade_alignment_graph,community_mean_bar_ret_15m_past,5m,member_weight,45,-0.1093544137022397,-0.0031851660907801,-0.0015865444162969,-0.0015986216744832,0.0,sparse_event_flag,-0.1818299078123459,ignore,ignore_sparse
large_trade_alignment_graph,community_mean_bar_ret_15m_past,5m,top10_member,45,-0.1093544137022397,-0.0031851660907801,-0.0015865444162969,-0.0015986216744832,0.0,sparse_event_flag,-0.1818299078123459,ignore,ignore_sparse
dtw_trade_flow_similarity_graph,community_avg_weight_feature,5m,top5_member,1998,-0.0558398458994796,-0.0006448660264951,-1.826576697733567e-05,-0.0006266002595178,0.4472361809045226,pair_flow_leadlag_candidate,-0.18431687776658634,watch,watch
flow_alignment_graph,community_mean_bar_ret_5m_past,1m,top5_member,27822,-0.0418088837203681,-0.000466579223152,0.0006323812193243,-0.0010989604424763,0.4683680805176132,event_alignment_layer,-0.18581556819227701,strong_sample,downgrade
dtw_return_similarity_graph,community_mean_volume_z_12,30m,equal_weight,4062,-0.0517688931173553,0.0007434766283523,0.0014392978511479,-0.0006958212227956,0.4753694581280788,weak_pair_candidate,-0.18682600542192332,usable,downgrade
dtw_return_similarity_graph,community_mean_volume_z_12,30m,member_weight,4062,-0.0517688931173553,0.0007434766283523,0.0014392978511479,-0.0006958212227956,0.4753694581280788,weak_pair_candidate,-0.18682600542192332,usable,downgrade
dtw_trade_flow_similarity_graph,community_avg_weight_feature,5m,equal_weight,1998,-0.0570147105318844,-0.000542490917388,-1.826576697733567e-05,-0.0005242251504106,0.457286432160804,pair_flow_leadlag_candidate,-0.18819488597658499,watch,watch
dtw_trade_flow_similarity_graph,community_avg_weight_feature,5m,member_weight,1998,-0.0570147105318844,-0.000542490917388,-1.826576697733567e-05,-0.0005242251504106,0.457286432160804,pair_flow_leadlag_candidate,-0.18819488597658499,watch,watch
return_corr_graph,community_mean_bar_ret_5m_past,30m,top5_member,23821,-0.0430534011556526,-0.0004952703930829,0.0006703635728023,-0.0011656339658852,0.4605373635600336,beta_context_layer,-0.18844379916847542,strong_sample,downgrade
dtw_return_similarity_graph,community_mean_volume_z_12,30m,top10_member,4062,-0.0522387697516741,0.0007535533132573,0.0014392978511479,-0.0006857445378906,0.4753694581280788,weak_pair_candidate,-0.18852171822057015,usable,downgrade
volume_expansion_graph,community_mean_bar_ret_15m_past,30m,top5_member,23893,-0.0439750399820344,-0.0003442473292348,0.0042247170558737,-0.0045689643851085,0.4499790707408957,theme_candidate_layer,-0.19253542764311674,strong_sample,downgrade
flow_alignment_graph,community_mean_bar_ret_15m_past,30m,equal_weight,27575,-0.0436381137024286,-0.0012577335745638,-0.0007007231439676,-0.0005570104305962,0.4214726151614073,event_alignment_layer,-0.19377640847690017,strong_sample,downgrade
flow_alignment_graph,community_mean_bar_ret_15m_past,30m,member_weight,27575,-0.0436381137024286,-0.0012577335745638,-0.0007007231439676,-0.0005570104305962,0.4214726151614073,event_alignment_layer,-0.19377640847690017,strong_sample,downgrade
flow_alignment_graph,community_mean_bar_ret_5m_past,30m,equal_weight,27603,-0.0437644649288686,-0.0016359096092278,-0.0004427424909546,-0.0011931671182732,0.4344202898550725,event_alignment_layer,-0.19435676416396924,strong_sample,downgrade
flow_alignment_graph,community_mean_bar_ret_5m_past,30m,member_weight,27603,-0.0437644649288686,-0.0016359096092278,-0.0004427424909546,-0.0011931671182732,0.4344202898550725,event_alignment_layer,-0.19435676416396924,strong_sample,downgrade
flow_alignment_graph,community_mean_bar_ret_5m_past,1m,top10_member,27822,-0.0439793356627741,-0.0004393200068877,0.0006577461478127,-0.0010970661547004,0.4636951833213515,event_alignment_layer,-0.19546193339087056,strong_sample,downgrade
dtw_trade_flow_similarity_graph,community_avg_weight_feature,5m,top10_member,1998,-0.0594291352060771,-0.0005562598014375,-1.826576697733567e-05,-0.0005379940344601,0.4472361809045226,pair_flow_leadlag_candidate,-0.19616444983159473,watch,watch
large_trade_alignment_graph,edge_density_feature,1m,equal_weight,45,-0.1182215772964281,-0.0009658429627197,-2.2529983706075023e-05,-0.0009433129790136,0.25,sparse_event_flag,-0.19657385352338438,ignore,ignore_sparse
large_trade_alignment_graph,edge_density_feature,1m,member_weight,45,-0.1182215772964281,-0.0009658429627197,-2.2529983706075023e-05,-0.0009433129790136,0.25,sparse_event_flag,-0.19657385352338438,ignore,ignore_sparse
large_trade_alignment_graph,edge_density_feature,1m,top10_member,45,-0.1182215772964281,-0.0009658429627197,-2.2529983706075023e-05,-0.0009433129790136,0.25,sparse_event_flag,-0.19657385352338438,ignore,ignore_sparse
volume_expansion_graph,community_mean_bar_ret_15m_past,30m,top10_member,23950,-0.0451103357113634,-0.000910820842062,0.0040148779827492,-0.0049256988248113,0.4400835073068893,theme_candidate_layer,-0.19755276007419562,strong_sample,downgrade
volume_expansion_graph,positive_ret_1m_breadth,30m,top5_member,23905,-0.0451761312775271,0.0001488934196887,0.002693733001821,-0.0025448395821322,0.4577405857740586,theme_candidate_layer,-0.19780400319920438,strong_sample,downgrade
volume_expansion_graph,community_mean_bar_ret_15m_past,30m,equal_weight,23957,-0.0452826534673796,-0.000930923923393,0.0040202956199994,-0.0049512195433925,0.4405010438413361,theme_candidate_layer,-0.19831314211217402,strong_sample,downgrade
volume_expansion_graph,community_mean_bar_ret_15m_past,30m,member_weight,23957,-0.0452826534673796,-0.000930923923393,0.0040202956199994,-0.0049512195433925,0.4405010438413361,theme_candidate_layer,-0.19831314211217402,strong_sample,downgrade
volume_expansion_graph,positive_ret_1m_breadth,30m,equal_weight,23969,-0.0460117409383116,1.1499704705141258e-05,0.0031233096039064,-0.0031118098992013,0.4565943238731219,theme_candidate_layer,-0.20151615097776093,strong_sample,downgrade
volume_expansion_graph,positive_ret_1m_breadth,30m,member_weight,23969,-0.0460117409383116,1.1499704705141258e-05,0.0031233096039064,-0.0031118098992013,0.4565943238731219,theme_candidate_layer,-0.20151615097776093,strong_sample,downgrade
volume_expansion_graph,positive_ret_1m_breadth,30m,top10_member,23962,-0.0460705102317098,-2.4294445379539792e-05,0.0033613456347421,-0.0033856400801216,0.4624373956594323,theme_candidate_layer,-0.2017676971005505,strong_sample,downgrade
large_trade_alignment_graph,community_mean_bar_ret_15m_past,30m,equal_weight,37,0.1294452347083926,-0.0016248205074452,-0.0005269878640522,-0.0010978326433929,0.3333333333333333,sparse_event_flag,-0.2044954584525316,ignore,ignore_sparse
large_trade_alignment_graph,community_mean_bar_ret_15m_past,30m,member_weight,37,0.1294452347083926,-0.0016248205074452,-0.0005269878640522,-0.0010978326433929,0.3333333333333333,sparse_event_flag,-0.2044954584525316,ignore,ignore_sparse
large_trade_alignment_graph,community_mean_bar_ret_15m_past,30m,top10_member,37,0.1294452347083926,-0.0016248205074452,-0.0005269878640522,-0.0010978326433929,0.3333333333333333,sparse_event_flag,-0.2044954584525316,ignore,ignore_sparse
return_corr_graph,community_mean_bar_ret_5m_past,15m,top5_member,24501,-0.046727187137452,-0.0002632187893174,0.0006580911025448,-0.0009213098918622,0.4559183673469388,beta_context_layer,-0.2050950415346241,strong_sample,downgrade
return_corr_graph,positive_ret_1m_breadth,1m,top5_member,24938,-0.0479603600199871,-0.0001776074416787,0.0002130704280065,-0.0003906778696853,0.452868030485359,beta_context_layer,-0.2108759014935594,strong_sample,downgrade
return_corr_graph,community_mean_bar_ret_5m_past,30m,top10_member,24153,-0.0486799170992439,-0.0006375613738105,0.0007379971398469,-0.0013755585136574,0.472463768115942,beta_context_layer,-0.21336354418332268,strong_sample,downgrade
large_trade_alignment_graph,community_mean_bar_ret_15m_past,1m,equal_weight,45,0.1287220026350461,0.0001039602692754,0.0005647812386398,-0.0004608209693643,0.75,sparse_event_flag,-0.21403351799115913,ignore,ignore_sparse
large_trade_alignment_graph,community_mean_bar_ret_15m_past,1m,member_weight,45,0.1287220026350461,0.0001039602692754,0.0005647812386398,-0.0004608209693643,0.75,sparse_event_flag,-0.21403351799115913,ignore,ignore_sparse
large_trade_alignment_graph,community_mean_bar_ret_15m_past,1m,top10_member,45,0.1287220026350461,0.0001039602692754,0.0005647812386398,-0.0004608209693643,0.75,sparse_event_flag,-0.21403351799115913,ignore,ignore_sparse
return_corr_graph,community_mean_bar_ret_15m_past,15m,equal_weight,24774,-0.048726103881682,-0.0002166398055252,0.000568355335809,-0.0007849951413342,0.4517561566410981,beta_context_layer,-0.21410316620853329,strong_sample,downgrade
return_corr_graph,community_mean_bar_ret_15m_past,15m,member_weight,24774,-0.048726103881682,-0.0002166398055252,0.000568355335809,-0.0007849951413342,0.4517561566410981,beta_context_layer,-0.21410316620853329,strong_sample,downgrade
volume_expansion_graph,community_mean_volume_z_12,30m,top5_member,23905,-0.0496517456308787,0.0001408281060966,0.0046519874244128,-0.0045111593183162,0.4878661087866108,theme_candidate_layer,-0.21740051159498097,strong_sample,downgrade
flow_alignment_graph,community_mean_bar_ret_5m_past,15m,equal_weight,27671,-0.0493302420422089,-0.0018258568643493,-0.0002272668908483,-0.0015985899735009,0.4022406938923021,event_alignment_layer,-0.21912693544378753,strong_sample,downgrade
flow_alignment_graph,community_mean_bar_ret_5m_past,15m,member_weight,27671,-0.0493302420422089,-0.0018258568643493,-0.0002272668908483,-0.0015985899735009,0.4022406938923021,event_alignment_layer,-0.21912693544378753,strong_sample,downgrade
flow_alignment_graph,edge_density_feature,15m,equal_weight,27671,-0.0503196421867507,-0.0009711658813729,0.0001165250012772,-0.0010876908826501,0.466208890495121,event_alignment_layer,-0.22352189100503492,strong_sample,downgrade
flow_alignment_graph,edge_density_feature,15m,member_weight,27671,-0.0503196421867507,-0.0009711658813729,0.0001165250012772,-0.0010876908826501,0.466208890495121,event_alignment_layer,-0.22352189100503492,strong_sample,downgrade
return_corr_graph,positive_ret_1m_breadth,15m,equal_weight,24774,-0.0509363717086284,-0.0002619101251044,0.0005949283376268,-0.0008568384627312,0.4763827210335082,beta_context_layer,-0.2238151132393728,strong_sample,downgrade
return_corr_graph,positive_ret_1m_breadth,15m,member_weight,24774,-0.0509363717086284,-0.0002619101251044,0.0005949283376268,-0.0008568384627312,0.4763827210335082,beta_context_layer,-0.2238151132393728,strong_sample,downgrade
return_corr_graph,positive_ret_1m_breadth,30m,equal_weight,24605,-0.0511732204812612,-0.0002454910461101,0.0005634336707286,-0.0008089247168388,0.4861788617886179,beta_context_layer,-0.22470371024189265,strong_sample,downgrade
return_corr_graph,positive_ret_1m_breadth,30m,member_weight,24605,-0.0511732204812612,-0.0002454910461101,0.0005634336707286,-0.0008089247168388,0.4861788617886179,beta_context_layer,-0.22470371024189265,strong_sample,downgrade
return_corr_graph,community_mean_bar_ret_5m_past,5m,top5_member,24848,-0.0523439468402701,-0.000425759626671,0.0003831902415619,-0.0008089498682329,0.4730273752012882,beta_context_layer,-0.2300678162497828,strong_sample,downgrade
flow_alignment_graph,edge_density_feature,30m,equal_weight,27603,-0.0518996241988634,-0.0013850211044687,0.0002725460434067,-0.0016575671478754,0.4710144927536231,event_alignment_layer,-0.23048477884996035,strong_sample,downgrade
flow_alignment_graph,edge_density_feature,30m,member_weight,27603,-0.0518996241988634,-0.0013850211044687,0.0002725460434067,-0.0016575671478754,0.4710144927536231,event_alignment_layer,-0.23048477884996035,strong_sample,downgrade
return_corr_graph,community_mean_bar_ret_5m_past,15m,top10_member,24642,-0.0541149861765742,-0.0002976303867841,0.0007021775445886,-0.0009998079313727,0.4679383116883117,beta_context_layer,-0.237656437213102,strong_sample,downgrade
flow_alignment_graph,community_avg_weight_feature,30m,equal_weight,27603,-0.0543952545221261,-0.0010276022765944,-0.0004877866827961,-0.0005398155937983,0.4061594202898551,event_alignment_layer,-0.241567803284674,strong_sample,downgrade
flow_alignment_graph,community_avg_weight_feature,30m,member_weight,27603,-0.0543952545221261,-0.0010276022765944,-0.0004877866827961,-0.0005398155937983,0.4061594202898551,event_alignment_layer,-0.241567803284674,strong_sample,downgrade
flow_alignment_graph,community_avg_weight_feature,15m,equal_weight,27671,-0.0546657889305947,-0.0008871680234091,-0.0006650842360398,-0.0002220837873692,0.4271774485001807,event_alignment_layer,-0.24282765107312165,strong_sample,downgrade
flow_alignment_graph,community_avg_weight_feature,15m,member_weight,27671,-0.0546657889305947,-0.0008871680234091,-0.0006650842360398,-0.0002220837873692,0.4271774485001807,event_alignment_layer,-0.24282765107312165,strong_sample,downgrade
dtw_trade_flow_similarity_graph,community_mean_bar_ret_15m_past,30m,top5_member,1907,-0.0757900626835516,-0.0025369359011832,0.0002544666589821,-0.0027914025601653,0.4631578947368421,pair_flow_leadlag_candidate,-0.24863524032850007,watch,watch
volume_expansion_graph,community_mean_volume_z_12,30m,top10_member,23962,-0.0568372121674025,-0.0009181545378276,0.0046828205236431,-0.0056009750614707,0.4724540901502504,theme_candidate_layer,-0.2489209116841723,strong_sample,downgrade
volume_expansion_graph,community_mean_volume_z_12,30m,equal_weight,23969,-0.057337571662807,-0.0010610031487442,0.004541340955909,-0.0056023441046532,0.4712020033388981,theme_candidate_layer,-0.25111952976070967,strong_sample,downgrade
volume_expansion_graph,community_mean_volume_z_12,30m,member_weight,23969,-0.057337571662807,-0.0010610031487442,0.004541340955909,-0.0056023441046532,0.4712020033388981,theme_candidate_layer,-0.25111952976070967,strong_sample,downgrade
large_trade_alignment_graph,positive_ret_1m_breadth,5m,top5_member,45,-0.1548967505869491,-0.0030805164922284,0.0002549314901749,-0.0033354479824034,0.0,sparse_event_flag,-0.25755578514047706,ignore,ignore_sparse
return_corr_graph,positive_ret_1m_breadth,1m,top10_member,24938,-0.0589465816150327,-0.0001930079191647,0.0002096873925872,-0.000402695311752,0.4468511833132771,beta_context_layer,-0.25918098890111374,strong_sample,downgrade
large_trade_alignment_graph,community_member_count,5m,top5_member,45,-0.1567850389082353,-0.0034468599218153,-0.0026346120758416,-0.0008122478459736,0.0,sparse_event_flag,-0.2606955513351686,ignore,ignore_sparse
return_corr_graph,positive_ret_1m_breadth,5m,equal_weight,24893,-0.0594409115438482,-0.0002668686248834,0.0003046019336346,-0.0005714705585181,0.4700683005222981,beta_context_layer,-0.26130787532210437,strong_sample,downgrade
return_corr_graph,positive_ret_1m_breadth,5m,member_weight,24893,-0.0594409115438482,-0.0002668686248834,0.0003046019336346,-0.0005714705585181,0.4700683005222981,beta_context_layer,-0.26130787532210437,strong_sample,downgrade
dtw_trade_flow_similarity_graph,community_mean_bar_ret_15m_past,30m,equal_weight,1907,-0.0804698070861448,-0.0024610112149534,0.0002213238205285,-0.0026823350354819,0.4578947368421052,pair_flow_leadlag_candidate,-0.26398750859449843,watch,watch
dtw_trade_flow_similarity_graph,community_mean_bar_ret_15m_past,30m,member_weight,1907,-0.0804698070861448,-0.0024610112149534,0.0002213238205285,-0.0026823350354819,0.4578947368421052,pair_flow_leadlag_candidate,-0.26398750859449843,watch,watch
dtw_trade_flow_similarity_graph,community_mean_bar_ret_15m_past,30m,top10_member,1907,-0.0805408432458831,-0.002456115898093,0.0002719605273855,-0.0027280764254786,0.4578947368421052,pair_flow_leadlag_candidate,-0.2642205482836499,watch,watch
dtw_return_similarity_graph,community_mean_bar_ret_15m_past,30m,equal_weight,4052,-0.073455739213511,-0.0018376737080421,0.0008189788264454,-0.0026566525344876,0.4493827160493827,weak_pair_candidate,-0.26501189734505626,usable,downgrade
dtw_return_similarity_graph,community_mean_bar_ret_15m_past,30m,member_weight,4052,-0.073455739213511,-0.0018376737080421,0.0008189788264454,-0.0026566525344876,0.4493827160493827,weak_pair_candidate,-0.26501189734505626,usable,downgrade
dtw_return_similarity_graph,positive_ret_1m_breadth,30m,top10_member,4062,-0.0751372643605595,-0.0007505282981246,0.0007793696355113,-0.001529897933636,0.4236453201970443,weak_pair_candidate,-0.2711588777259047,usable,downgrade
dtw_return_similarity_graph,community_mean_bar_ret_15m_past,30m,top10_member,4052,-0.0752060202942077,-0.0018482907018557,0.0008801948640639,-0.0027284855659196,0.4493827160493827,weak_pair_candidate,-0.27132652047796546,usable,downgrade
dtw_return_similarity_graph,positive_ret_1m_breadth,30m,equal_weight,4062,-0.0753252175802763,-0.0007505282981246,0.0007793696355113,-0.001529897933636,0.4236453201970443,weak_pair_candidate,-0.2718371721056257,usable,downgrade
dtw_return_similarity_graph,positive_ret_1m_breadth,30m,member_weight,4062,-0.0753252175802763,-0.0007505282981246,0.0007793696355113,-0.001529897933636,0.4236453201970443,weak_pair_candidate,-0.2718371721056257,usable,downgrade
dtw_return_similarity_graph,community_mean_bar_ret_15m_past,30m,top5_member,4052,-0.0758142833001109,-0.0018218131343608,0.0009073192517408,-0.0027291323861016,0.454320987654321,weak_pair_candidate,-0.27352099751958464,usable,downgrade
dtw_return_similarity_graph,positive_ret_1m_breadth,30m,top5_member,4062,-0.0762914402576223,-0.0007505282981246,0.0007793696355113,-0.001529897933636,0.4236453201970443,weak_pair_candidate,-0.2753241217444255,usable,downgrade
return_corr_graph,community_mean_bar_ret_5m_past,5m,top10_member,24881,-0.0626829078205272,-0.000423970685277,0.0004140049541282,-0.0008379756394053,0.4638263665594855,beta_context_layer,-0.27554687215613255,strong_sample,downgrade
flow_alignment_graph,community_mean_bar_ret_5m_past,1m,equal_weight,27822,-0.0624346347201445,-0.0003932724322356,0.0006295645018119,-0.0010228369340475,0.4586628324946082,event_alignment_layer,-0.2774847375259885,strong_sample,downgrade
flow_alignment_graph,community_mean_bar_ret_5m_past,1m,member_weight,27822,-0.0624346347201445,-0.0003932724322356,0.0006295645018119,-0.0010228369340475,0.4586628324946082,event_alignment_layer,-0.2774847375259885,strong_sample,downgrade
dtw_return_similarity_graph,community_mean_bar_ret_5m_past,30m,top5_member,4062,-0.07713018009829,-0.0017844889931662,0.0007789723462069,-0.0025634613393731,0.4334975369458128,weak_pair_candidate,-0.2783510053531777,usable,downgrade
dtw_return_similarity_graph,community_mean_bar_ret_5m_past,30m,equal_weight,4062,-0.0778910426289493,-0.0018181487745515,0.0007701402004336,-0.0025882889749851,0.4310344827586206,weak_pair_candidate,-0.28109684167917476,usable,downgrade
dtw_return_similarity_graph,community_mean_bar_ret_5m_past,30m,member_weight,4062,-0.0778910426289493,-0.0018181487745515,0.0007701402004336,-0.0025882889749851,0.4310344827586206,weak_pair_candidate,-0.28109684167917476,usable,downgrade
dtw_return_similarity_graph,community_mean_bar_ret_5m_past,30m,top10_member,4062,-0.0785572224608843,-0.0018136250827596,0.0007691048474242,-0.0025827299301839,0.4285714285714285,weak_pair_candidate,-0.2835009826487513,usable,downgrade
volume_expansion_graph,community_mean_bar_ret_5m_past,30m,top5_member,23905,-0.0651830846615209,-0.000233273898914,0.003848325885322,-0.004081599784236,0.4351464435146444,theme_candidate_layer,-0.2854045869424715,strong_sample,downgrade
dtw_trade_flow_similarity_graph,positive_ret_1m_breadth,15m,equal_weight,1997,-0.0870800427802928,-0.0011842159032101,-0.0005372082152462,-0.0006470076879639,0.4221105527638191,pair_flow_leadlag_candidate,-0.2874159959375792,watch,watch
dtw_trade_flow_similarity_graph,positive_ret_1m_breadth,15m,member_weight,1997,-0.0870800427802928,-0.0011842159032101,-0.0005372082152462,-0.0006470076879639,0.4221105527638191,pair_flow_leadlag_candidate,-0.2874159959375792,watch,watch
large_trade_alignment_graph,positive_ret_1m_breadth,5m,equal_weight,45,-0.1731159430387995,-0.0030805164922284,0.0002549314901749,-0.0033354479824034,0.0,sparse_event_flag,-0.2878498900767052,ignore,ignore_sparse
large_trade_alignment_graph,positive_ret_1m_breadth,5m,member_weight,45,-0.1731159430387995,-0.0030805164922284,0.0002549314901749,-0.0033354479824034,0.0,sparse_event_flag,-0.2878498900767052,ignore,ignore_sparse
large_trade_alignment_graph,positive_ret_1m_breadth,5m,top10_member,45,-0.1731159430387995,-0.0030805164922284,0.0002549314901749,-0.0033354479824034,0.0,sparse_event_flag,-0.2878498900767052,ignore,ignore_sparse
dtw_trade_flow_similarity_graph,positive_ret_1m_breadth,15m,top5_member,1997,-0.0877681624389798,-0.0011764969077179,-0.0004959064386527,-0.0006805904690652,0.4221105527638191,pair_flow_leadlag_candidate,-0.2896872005754174,watch,watch
dtw_trade_flow_similarity_graph,positive_ret_1m_breadth,15m,top10_member,1997,-0.0879709653158069,-0.0011842159032101,-0.0005372082152462,-0.0006470076879639,0.4221105527638191,pair_flow_leadlag_candidate,-0.2903565708347929,watch,watch
volume_expansion_graph,positive_ret_1m_breadth,15m,top5_member,25904,-0.066603452273092,-0.0012254814051162,0.0018375469020596,-0.0030630283071759,0.4374517374517374,theme_candidate_layer,-0.2939465837405364,strong_sample,downgrade
return_corr_graph,community_mean_bar_ret_15m_past,30m,equal_weight,24605,-0.0670489107902665,-0.0004863008534837,0.0008605892450046,-0.0013468900984884,0.4369918699186992,beta_context_layer,-0.2944145176043303,strong_sample,downgrade
return_corr_graph,community_mean_bar_ret_15m_past,30m,member_weight,24605,-0.0670489107902665,-0.0004863008534837,0.0008605892450046,-0.0013468900984884,0.4369918699186992,beta_context_layer,-0.2944145176043303,strong_sample,downgrade
