graph_layer,layer_role,factor_name,label_horizon,label_variant,first_sample_size,first_rank_ic,first_top_bottom_spread,first_top_decile_hit_rate,first_score,first_confidence_bucket,first_research_action,second_sample_size,second_rank_ic,second_top_bottom_spread,second_top_decile_hit_rate,second_score,second_confidence_bucket,second_research_action,first_window_id,second_window_id,first_score_sign,second_score_sign,score_direction_consistent,rank_ic_direction_consistent,sample_qualified_both,research_action_consistent,score_delta,sample_size_delta,stability_bucket,research_decision
volume_expansion_graph,theme_candidate_layer,community_mean_volume_z_12,5m,top10_member,26897,-0.0209584210221405,-0.0022042750257026,0.4886574934920044,-0.0928399365448813,strong_sample,downgrade,28947,0.0073998772364373,-0.0004245786061747,0.4944713199723566,-0.0330154296490693,strong_sample,downgrade,2025-01-06_2025-01-17,2025-01-21_2025-01-31,-1,-1,True,False,True,True,0.05982450689581201,2050,stable_negative,deprioritize
volume_expansion_graph,theme_candidate_layer,community_mean_volume_z_12,15m,top5_member,25904,-0.0331804585899772,-0.0034271340572774,0.4853281853281853,-0.1464380916694387,strong_sample,downgrade,27979,0.0180505827533959,-0.0013839055107136,0.4951734000715052,-0.0802681925839165,strong_sample,downgrade,2025-01-06_2025-01-17,2025-01-21_2025-01-31,-1,-1,True,False,True,True,0.06616989908552219,2075,stable_negative,deprioritize
volume_expansion_graph,theme_candidate_layer,community_mean_volume_z_12,30m,top5_member,23905,-0.0496517438111017,-0.0045111593183162,0.4878661087866108,-0.2174005036270747,strong_sample,downgrade,25972,0.020714712272342,-0.0033243274892261,0.4832499037350789,-0.0914455554429008,strong_sample,downgrade,2025-01-06_2025-01-17,2025-01-21_2025-01-31,-1,-1,True,False,True,True,0.1259549481841739,2067,stable_negative,deprioritize
volume_expansion_graph,theme_candidate_layer,community_mean_volume_z_12,5m,top5_member,26873,-0.0181705299328578,-0.0020260920368417,0.5005582433941198,-0.0804833153728214,strong_sample,downgrade,28935,0.0080193691552568,-0.0003087108663799,0.4994815070860698,-0.0357779222609214,strong_sample,downgrade,2025-01-06_2025-01-17,2025-01-21_2025-01-31,-1,-1,True,False,True,True,0.0447053931119,2062,stable_negative,deprioritize
volume_expansion_graph,theme_candidate_layer,feature_coverage_ratio,1m,core_weighted,27103,-0.0021644292994232,-4.112642118873851e-06,0.4966789667896679,-0.0095949873517167,strong_sample,downgrade,29183,0.0060788314128632,-0.0001372190148678,0.5133653187114462,-0.0271428625744251,strong_sample,downgrade,2025-01-06_2025-01-17,2025-01-21_2025-01-31,-1,-1,True,False,True,True,-0.0175478752227084,2080,stable_negative,deprioritize
volume_expansion_graph,theme_candidate_layer,feature_coverage_ratio,5m,core_weighted,26904,0.0111154323729644,-0.0004887770936195,0.4806691449814126,-0.049239509094816,strong_sample,downgrade,28960,0.0098125891993976,-3.2595229900873846e-05,0.4924033149171271,-0.0437819434860031,strong_sample,downgrade,2025-01-06_2025-01-17,2025-01-21_2025-01-31,-1,-1,True,True,True,True,0.0054575656088129,2056,stable_negative,deprioritize
volume_expansion_graph,theme_candidate_layer,feature_coverage_ratio,1m,equal_weight,27103,-0.0018267022670921,-3.6290761463479774e-05,0.4959409594095941,-0.008097832141143,strong_sample,downgrade,29183,0.005570558009145,-0.0001239806053852,0.5167923235092529,-0.0248733482203725,strong_sample,downgrade,2025-01-06_2025-01-17,2025-01-21_2025-01-31,-1,-1,True,False,True,True,-0.016775516079229502,2080,stable_negative,deprioritize
volume_expansion_graph,theme_candidate_layer,feature_coverage_ratio,5m,equal_weight,26904,0.0102982797001396,-0.0005037355686448,0.4795539033457249,-0.0456196592216546,strong_sample,downgrade,28960,0.0095189221110147,-3.691380526885499e-05,0.493439226519337,-0.0424716556908034,strong_sample,downgrade,2025-01-06_2025-01-17,2025-01-21_2025-01-31,-1,-1,True,True,True,True,0.0031480035308511997,2056,stable_negative,deprioritize
volume_expansion_graph,theme_candidate_layer,feature_coverage_ratio,1m,member_weight,27103,-0.0018267022670921,-3.6290761463479774e-05,0.4959409594095941,-0.008097832141143,strong_sample,downgrade,29183,0.005570558009145,-0.0001239806053852,0.5167923235092529,-0.0248733482203725,strong_sample,downgrade,2025-01-06_2025-01-17,2025-01-21_2025-01-31,-1,-1,True,False,True,True,-0.016775516079229502,2080,stable_negative,deprioritize
volume_expansion_graph,theme_candidate_layer,feature_coverage_ratio,5m,member_weight,26904,0.0102982797001396,-0.0005037355686448,0.4795539033457249,-0.0456196592216546,strong_sample,downgrade,28960,0.0095189221110147,-3.691380526885499e-05,0.493439226519337,-0.0424716556908034,strong_sample,downgrade,2025-01-06_2025-01-17,2025-01-21_2025-01-31,-1,-1,True,True,True,True,0.0031480035308511997,2056,stable_negative,deprioritize
volume_expansion_graph,theme_candidate_layer,feature_coverage_ratio,1m,top10_member,27103,-0.0033850058679197,-6.84101087942542e-05,0.4952029520295203,-0.0150058440332662,strong_sample,downgrade,29183,0.0058368204478517,-0.0001577268744901,0.5150788211103495,-0.0260622485684319,strong_sample,downgrade,2025-01-06_2025-01-17,2025-01-21_2025-01-31,-1,-1,True,False,True,True,-0.011056404535165699,2080,stable_negative,deprioritize
volume_expansion_graph,theme_candidate_layer,feature_coverage_ratio,5m,top10_member,26897,0.0136631951728942,-0.0003863673834901,0.4834510970621049,-0.0605241287743858,strong_sample,downgrade,28947,0.0074887643937203,-4.033236160600555e-05,0.4920525224602626,-0.0334120102401003,strong_sample,downgrade,2025-01-06_2025-01-17,2025-01-21_2025-01-31,-1,-1,True,True,True,True,0.027112118534285502,2050,stable_negative,deprioritize
volume_expansion_graph,theme_candidate_layer,feature_coverage_ratio,1m,top5_member,27100,-0.0064480299427426,-8.984647673661276e-05,0.488929889298893,-0.0285840220546305,strong_sample,downgrade,29182,0.0104762198292985,-0.000128481973547,0.5147361206305688,-0.0467776827669138,strong_sample,downgrade,2025-01-06_2025-01-17,2025-01-21_2025-01-31,-1,-1,True,False,True,True,-0.0181936607122833,2082,stable_negative,deprioritize
dtw_return_similarity_graph,weak_pair_candidate,community_avg_weight_feature,15m,core_weighted,4216,0.0215977130544373,4.033346112838088e-05,0.4940617577197149,0.0782917875960209,usable,keep_for_next_round,4365,-0.0092614778532819,0.0002354329168206,0.481651376146789,0.0337125548622039,usable,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,1,True,False,True,True,-0.044579232733817004,149,stable_positive,confirm_layer_role
dtw_return_similarity_graph,weak_pair_candidate,community_avg_weight_feature,15m,equal_weight,4216,0.0220284057753046,5.6662250223773024e-05,0.4964370546318289,0.0798530502600957,usable,keep_for_next_round,4365,-0.0086010976666654,0.0002473433423373,0.4885321100917431,0.03130871568838,usable,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,1,True,False,True,True,-0.048544334571715704,149,stable_positive,confirm_layer_role
dtw_return_similarity_graph,weak_pair_candidate,community_avg_weight_feature,15m,member_weight,4216,0.0220284057753046,5.6662250223773024e-05,0.4964370546318289,0.0798530502600957,usable,keep_for_next_round,4365,-0.0086010976666654,0.0002473433423373,0.4885321100917431,0.03130871568838,usable,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,1,True,False,True,True,-0.048544334571715704,149,stable_positive,confirm_layer_role
dtw_return_similarity_graph,weak_pair_candidate,community_avg_weight_feature,15m,top10_member,4216,0.0218848855486718,5.6662250223773024e-05,0.4964370546318289,0.0793327889217334,usable,keep_for_next_round,4365,-0.0092930037608288,0.0002473433423373,0.4885321100917431,0.0338273118053821,usable,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,1,True,False,True,True,-0.0455054771163513,149,stable_positive,confirm_layer_role
dtw_return_similarity_graph,weak_pair_candidate,community_avg_weight_feature,15m,top5_member,4216,0.020615059789546,5.6662250223773024e-05,0.4964370546318289,0.0747296659722409,usable,keep_for_next_round,4365,-0.0095570487641487,0.0002473433423373,0.4885321100917431,0.0347884577263172,usable,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,1,True,False,True,True,-0.0399412082459237,149,stable_positive,confirm_layer_role
dtw_return_similarity_graph,weak_pair_candidate,edge_density_feature,5m,core_weighted,4296,0.0182308284551204,0.0001728422925647,0.4871794871794871,0.066235614312098,usable,keep_for_next_round,4431,0.0270575138688051,0.0006521393678025,0.5395033860045146,0.0986679233561552,usable,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,1,True,True,True,True,0.032432309044057195,135,stable_positive,confirm_layer_role
dtw_return_similarity_graph,weak_pair_candidate,edge_density_feature,5m,equal_weight,4296,0.0171989647290122,0.0001713638488873,0.4848484848484848,0.0624866827726785,usable,keep_for_next_round,4431,0.0260423445190743,0.0006369317935161,0.5417607223476298,0.0949660070574727,usable,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,1,True,True,True,True,0.0324793242847942,135,stable_positive,confirm_layer_role
dtw_return_similarity_graph,weak_pair_candidate,edge_density_feature,5m,member_weight,4296,0.0171989647290122,0.0001713638488873,0.4848484848484848,0.0624866827726785,usable,keep_for_next_round,4431,0.0260423445190743,0.0006369317935161,0.5417607223476298,0.0949660070574727,usable,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,1,True,True,True,True,0.0324793242847942,135,stable_positive,confirm_layer_role
dtw_return_similarity_graph,weak_pair_candidate,edge_density_feature,5m,top10_member,4296,0.0145309127480438,0.0001344738938218,0.4848484848484848,0.0527932087535964,usable,keep_for_next_round,4431,0.0257880435107848,0.0006269751405515,0.5417607223476298,0.094038673063782,usable,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,1,True,True,True,True,0.041245464310185595,135,stable_positive,confirm_layer_role
dtw_return_similarity_graph,weak_pair_candidate,edge_density_feature,30m,top5_member,4062,0.0503004067460626,3.983014667916711e-05,0.4408866995073892,0.181526463047254,usable,keep_for_next_round,4207,-0.032703546096711,0.0001347245869186,0.5190476190476191,0.1185201277314944,usable,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,1,True,False,True,True,-0.06300633531575961,145,stable_positive,confirm_layer_role
dtw_return_similarity_graph,weak_pair_candidate,edge_density_feature,5m,top5_member,4296,0.0180638134865768,0.000135647987786,0.4848484848484848,0.0656288213148388,usable,keep_for_next_round,4431,0.0271928367690987,0.0006990529877856,0.5417607223476298,0.0991613918107679,usable,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,1,True,True,True,True,0.0335325704959291,135,stable_positive,confirm_layer_role
flow_alignment_graph,event_alignment_layer,community_member_count,15m,core_weighted,27671,0.0498634830888883,0.0012927881645224,0.5095771593783881,0.2214956137955319,strong_sample,keep_for_next_round,26980,0.0271406103484308,0.0002207967955824,0.508524833209785,0.1202616197476292,strong_sample,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,1,True,True,True,True,-0.1012339940479027,-691,stable_positive,confirm_layer_role
flow_alignment_graph,event_alignment_layer,community_member_count,30m,core_weighted,27603,0.0509990586982118,0.0016220271754198,0.5224637681159421,0.2264853926605294,strong_sample,keep_for_next_round,26903,0.0159997924188767,0.000433431954803,0.5022304832713754,0.0708761501225466,strong_sample,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,1,True,True,True,True,-0.1556092425379828,-700,stable_positive,confirm_layer_role
flow_alignment_graph,event_alignment_layer,community_member_count,5m,core_weighted,27746,0.0165671370483631,0.0005783687468146,0.4938716654650324,0.0736113689735097,strong_sample,keep_for_next_round,27044,0.0102399427768987,0.0001098155786312,0.4907544378698225,0.045384317116605,strong_sample,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,1,True,True,True,True,-0.028227051856904703,-702,stable_positive,confirm_layer_role
flow_alignment_graph,event_alignment_layer,community_member_count,15m,equal_weight,27671,0.0492712471293727,0.0012427409167171,0.506685941452837,0.218864877648784,strong_sample,keep_for_next_round,26980,0.0277929584745796,0.0002003198086166,0.5114899925871016,0.1231522121581467,strong_sample,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,1,True,True,True,True,-0.09571266549063731,-691,stable_positive,confirm_layer_role
flow_alignment_graph,event_alignment_layer,community_member_count,30m,equal_weight,27603,0.0500853113615575,0.0015747403960073,0.5173913043478261,0.222427466306255,strong_sample,keep_for_next_round,26903,0.0160671408446999,0.0004126924099099,0.5059479553903345,0.0711744913143692,strong_sample,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,1,True,True,True,True,-0.1512529749918858,-700,stable_positive,confirm_layer_role
flow_alignment_graph,event_alignment_layer,community_member_count,5m,equal_weight,27746,0.0162855812975204,0.0005733045466519,0.4956741167988464,0.0723603559468538,strong_sample,keep_for_next_round,27044,0.0112207379716871,0.0001010154111105,0.4918639053254438,0.0497312867351403,strong_sample,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,1,True,True,True,True,-0.022629069211713503,-702,stable_positive,confirm_layer_role
flow_alignment_graph,event_alignment_layer,community_member_count,15m,member_weight,27671,0.0492712471293727,0.0012427409167171,0.506685941452837,0.218864877648784,strong_sample,keep_for_next_round,26980,0.0277929584745796,0.0002003198086166,0.5114899925871016,0.1231522121581467,strong_sample,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,1,True,True,True,True,-0.09571266549063731,-691,stable_positive,confirm_layer_role
flow_alignment_graph,event_alignment_layer,community_member_count,30m,member_weight,27603,0.0500853113615575,0.0015747403960073,0.5173913043478261,0.222427466306255,strong_sample,keep_for_next_round,26903,0.0160671408446999,0.0004126924099099,0.5059479553903345,0.0711744913143692,strong_sample,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,1,True,True,True,True,-0.1512529749918858,-700,stable_positive,confirm_layer_role
flow_alignment_graph,event_alignment_layer,community_member_count,5m,member_weight,27746,0.0162855812975204,0.0005733045466519,0.4956741167988464,0.0723603559468538,strong_sample,keep_for_next_round,27044,0.0112207379716871,0.0001010154111105,0.4918639053254438,0.0497312867351403,strong_sample,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,1,True,True,True,True,-0.022629069211713503,-702,stable_positive,confirm_layer_role
flow_alignment_graph,event_alignment_layer,community_member_count,15m,top10_member,27513,0.0352145088609122,0.001044419855729,0.4776444929116685,0.156336704267222,strong_sample,keep_for_next_round,26802,0.0178898164146729,0.0003372403677353,0.5033582089552239,0.079219388190316,strong_sample,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,1,True,True,True,True,-0.07711731607690599,-711,stable_positive,confirm_layer_role
flow_alignment_graph,event_alignment_layer,community_member_count,30m,top10_member,27048,0.0296413855739203,0.0012932372948579,0.4948224852071006,0.1313751030530381,strong_sample,keep_for_next_round,26322,0.009068757177777,0.0004349619606296,0.4848024316109423,0.0400869482397609,strong_sample,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,1,True,True,True,True,-0.09128815481327719,-726,stable_positive,confirm_layer_role
flow_alignment_graph,event_alignment_layer,community_member_count,5m,top10_member,27725,0.0166660660217476,0.0005089295607248,0.4971139971139971,0.0740454517174051,strong_sample,keep_for_next_round,27025,0.0107614083591607,0.0001426335908797,0.5074019245003701,0.0476922134117948,strong_sample,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,1,True,True,True,True,-0.02635323830561031,-700,stable_positive,confirm_layer_role
flow_alignment_graph,event_alignment_layer,community_member_count,15m,top5_member,27318,0.0323424515588867,0.0008615160738073,0.4829732698645185,0.1434861478266013,strong_sample,keep_for_next_round,26603,0.0140923896016163,0.0003341967241714,0.4812030075187969,0.062358076233152,strong_sample,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,1,True,True,True,True,-0.08112807159344929,-715,stable_positive,confirm_layer_role
flow_alignment_graph,event_alignment_layer,community_member_count,30m,top5_member,26648,0.0186804993219289,0.0013591088476523,0.4628378378378378,0.0826739293658908,strong_sample,keep_for_next_round,25912,0.00892221051585,0.0008136077421482,0.4862987263604786,0.039378333990576,strong_sample,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,1,True,True,True,True,-0.0432955953753148,-736,stable_positive,confirm_layer_role
flow_alignment_graph,event_alignment_layer,community_member_count,5m,top5_member,27677,0.0149285806363241,0.0003866764783635,0.4828333935670401,0.0663147661408855,strong_sample,keep_for_next_round,26971,0.0106244121500246,0.0002042236988112,0.4957360029662588,0.047075847517237,strong_sample,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,1,True,True,True,True,-0.019238918623648495,-706,stable_positive,confirm_layer_role
flow_alignment_graph,event_alignment_layer,flow_layer_participation_ratio,30m,equal_weight,27603,0.0424912849652734,0.0007260801502796,0.519927536231884,0.1887026075708302,strong_sample,keep_for_next_round,26903,-0.0119372795187421,1.662134992728494e-05,0.4933085501858736,0.0528799620066924,strong_sample,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,1,True,False,True,True,-0.1358226455641378,-700,stable_positive,confirm_layer_role
flow_alignment_graph,event_alignment_layer,flow_layer_participation_ratio,30m,member_weight,27603,0.0424912849652734,0.0007260801502796,0.519927536231884,0.1887026075708302,strong_sample,keep_for_next_round,26903,-0.0119372795187421,1.662134992728494e-05,0.4933085501858736,0.0528799620066924,strong_sample,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,1,True,False,True,True,-0.1358226455641378,-700,stable_positive,confirm_layer_role
flow_alignment_graph,event_alignment_layer,flow_layer_participation_ratio,30m,top10_member,27048,0.0431803989163699,0.0020531121797338,0.5380917159763313,0.191382057473743,strong_sample,keep_for_next_round,26322,-0.0084653184562615,0.0007445821410527,0.4703647416413374,0.037419546707108,strong_sample,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,1,True,False,True,True,-0.153962510766635,-726,stable_positive,confirm_layer_role
flow_alignment_graph,event_alignment_layer,flow_layer_participation_ratio,30m,top5_member,26648,0.033636390104857,0.0018456075146614,0.5236486486486487,0.1488639297980688,strong_sample,keep_for_next_round,25912,-0.0085693148268823,0.0004941057595428,0.4654573523736009,0.0378208226228138,strong_sample,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,1,True,False,True,True,-0.11104310717525501,-736,stable_positive,confirm_layer_role
flow_alignment_graph,event_alignment_layer,flow_member_count_z,15m,core_weighted,27671,0.0498634830888883,0.0012927881645224,0.5095771593783881,0.2214956137955319,strong_sample,keep_for_next_round,26980,0.0271406103484308,0.0002207967955824,0.508524833209785,0.1202616197476292,strong_sample,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,1,True,True,True,True,-0.1012339940479027,-691,stable_positive,confirm_layer_role
flow_alignment_graph,event_alignment_layer,flow_member_count_z,30m,core_weighted,27603,0.0509990586982118,0.0016220271754198,0.5224637681159421,0.2264853926605294,strong_sample,keep_for_next_round,26903,0.0159997924188767,0.000433431954803,0.5022304832713754,0.0708761501225466,strong_sample,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,1,True,True,True,True,-0.1556092425379828,-700,stable_positive,confirm_layer_role
flow_alignment_graph,event_alignment_layer,flow_member_count_z,5m,core_weighted,27746,0.0165671370483631,0.0005783687468146,0.4938716654650324,0.0736113689735097,strong_sample,keep_for_next_round,27044,0.0102399427768987,0.0001098155786312,0.4907544378698225,0.045384317116605,strong_sample,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,1,True,True,True,True,-0.028227051856904703,-702,stable_positive,confirm_layer_role
flow_alignment_graph,event_alignment_layer,flow_member_count_z,15m,equal_weight,27671,0.0492712471293727,0.0012427409167171,0.506685941452837,0.218864877648784,strong_sample,keep_for_next_round,26980,0.0277929584745796,0.0002003198086166,0.5114899925871016,0.1231522121581467,strong_sample,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,1,True,True,True,True,-0.09571266549063731,-691,stable_positive,confirm_layer_role
flow_alignment_graph,event_alignment_layer,flow_member_count_z,30m,equal_weight,27603,0.0500853113615575,0.0015747403960073,0.5173913043478261,0.222427466306255,strong_sample,keep_for_next_round,26903,0.0160671408446999,0.0004126924099099,0.5059479553903345,0.0711744913143692,strong_sample,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,1,True,True,True,True,-0.1512529749918858,-700,stable_positive,confirm_layer_role
flow_alignment_graph,event_alignment_layer,flow_member_count_z,5m,equal_weight,27746,0.0162855812975204,0.0005733045466519,0.4956741167988464,0.0723603559468538,strong_sample,keep_for_next_round,27044,0.0112207379716871,0.0001010154111105,0.4918639053254438,0.0497312867351403,strong_sample,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,1,True,True,True,True,-0.022629069211713503,-702,stable_positive,confirm_layer_role
flow_alignment_graph,event_alignment_layer,flow_member_count_z,15m,member_weight,27671,0.0492712471293727,0.0012427409167171,0.506685941452837,0.218864877648784,strong_sample,keep_for_next_round,26980,0.0277929584745796,0.0002003198086166,0.5114899925871016,0.1231522121581467,strong_sample,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,1,True,True,True,True,-0.09571266549063731,-691,stable_positive,confirm_layer_role
flow_alignment_graph,event_alignment_layer,flow_member_count_z,30m,member_weight,27603,0.0500853113615575,0.0015747403960073,0.5173913043478261,0.222427466306255,strong_sample,keep_for_next_round,26903,0.0160671408446999,0.0004126924099099,0.5059479553903345,0.0711744913143692,strong_sample,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,1,True,True,True,True,-0.1512529749918858,-700,stable_positive,confirm_layer_role
flow_alignment_graph,event_alignment_layer,flow_member_count_z,5m,member_weight,27746,0.0162855812975204,0.0005733045466519,0.4956741167988464,0.0723603559468538,strong_sample,keep_for_next_round,27044,0.0112207379716871,0.0001010154111105,0.4918639053254438,0.0497312867351403,strong_sample,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,1,True,True,True,True,-0.022629069211713503,-702,stable_positive,confirm_layer_role
flow_alignment_graph,event_alignment_layer,flow_member_count_z,15m,top10_member,27513,0.0352145088609122,0.001044419855729,0.4776444929116685,0.156336704267222,strong_sample,keep_for_next_round,26802,0.0178898164146729,0.0003372403677353,0.5033582089552239,0.079219388190316,strong_sample,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,1,True,True,True,True,-0.07711731607690599,-711,stable_positive,confirm_layer_role
flow_alignment_graph,event_alignment_layer,flow_member_count_z,30m,top10_member,27048,0.0296413855739203,0.0012932372948579,0.4948224852071006,0.1313751030530381,strong_sample,keep_for_next_round,26322,0.009068757177777,0.0004349619606296,0.4848024316109423,0.0400869482397609,strong_sample,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,1,True,True,True,True,-0.09128815481327719,-726,stable_positive,confirm_layer_role
flow_alignment_graph,event_alignment_layer,flow_member_count_z,5m,top10_member,27725,0.0166660660217476,0.0005089295607248,0.4971139971139971,0.0740454517174051,strong_sample,keep_for_next_round,27025,0.0107614083591607,0.0001426335908797,0.5074019245003701,0.0476922134117948,strong_sample,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,1,True,True,True,True,-0.02635323830561031,-700,stable_positive,confirm_layer_role
flow_alignment_graph,event_alignment_layer,flow_member_count_z,15m,top5_member,27318,0.0323424515588867,0.0008615160738073,0.4829732698645185,0.1434861478266013,strong_sample,keep_for_next_round,26603,0.0140923896016163,0.0003341967241714,0.4812030075187969,0.062358076233152,strong_sample,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,1,True,True,True,True,-0.08112807159344929,-715,stable_positive,confirm_layer_role
flow_alignment_graph,event_alignment_layer,flow_member_count_z,30m,top5_member,26648,0.0186804993219289,0.0013591088476523,0.4628378378378378,0.0826739293658908,strong_sample,keep_for_next_round,25912,0.00892221051585,0.0008136077421482,0.4862987263604786,0.039378333990576,strong_sample,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,1,True,True,True,True,-0.0432955953753148,-736,stable_positive,confirm_layer_role
flow_alignment_graph,event_alignment_layer,flow_member_count_z,5m,top5_member,27677,0.0149285806363241,0.0003866764783635,0.4828333935670401,0.0663147661408855,strong_sample,keep_for_next_round,26971,0.0106244121500246,0.0002042236988112,0.4957360029662588,0.047075847517237,strong_sample,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,1,True,True,True,True,-0.019238918623648495,-706,stable_positive,confirm_layer_role
return_corr_graph,beta_context_layer,community_member_count,15m,core_weighted,24774,0.0168718273208622,6.95614400630767e-05,0.5115058538554703,0.0741350397702993,strong_sample,keep_for_next_round,24538,0.0250007499390531,0.0001262246196994,0.5295556461475744,0.1097497136405658,strong_sample,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,1,True,True,True,True,0.0356146738702665,-236,stable_positive,confirm_layer_role
return_corr_graph,beta_context_layer,community_member_count,30m,core_weighted,24605,0.0194523796948803,0.0004188498968139,0.5345528455284553,0.0854161971704371,strong_sample,keep_for_next_round,24347,0.0162460195555795,0.0001989552696059,0.5086277732128184,0.0712625684392251,strong_sample,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,1,True,True,True,True,-0.014153628731211995,-258,stable_positive,confirm_layer_role
return_corr_graph,beta_context_layer,community_member_count,5m,core_weighted,24893,0.0160031002181423,0.0001085311312179,0.5058256327842507,0.0703511438159002,strong_sample,keep_for_next_round,24648,0.0085183453514903,5.571192282051507e-05,0.494724025974026,0.0374108631928787,strong_sample,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,1,True,True,True,True,-0.0329402806230215,-245,stable_positive,confirm_layer_role
return_corr_graph,beta_context_layer,community_member_count,15m,equal_weight,24774,0.0165403442248287,6.504217885714034e-05,0.5098909971740008,0.0726784985172224,strong_sample,keep_for_next_round,24538,0.0243735034555439,0.0001113056574807,0.5258866693844272,0.106996191361634,strong_sample,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,1,True,True,True,True,0.03431769284441161,-236,stable_positive,confirm_layer_role
return_corr_graph,beta_context_layer,community_member_count,30m,equal_weight,24605,0.0187893543994776,0.0004095879493315,0.5304878048780488,0.0825048259012443,strong_sample,keep_for_next_round,24347,0.0158419854408017,0.0001641093045351,0.5053410024650781,0.0694902876255998,strong_sample,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,1,True,True,True,True,-0.0130145382756445,-258,stable_positive,confirm_layer_role
return_corr_graph,beta_context_layer,community_member_count,5m,equal_weight,24893,0.0156445399109428,0.0001099704736909,0.5014061872237846,0.0687748787550923,strong_sample,keep_for_next_round,24648,0.00764410830632,5.63809728139159e-05,0.4939123376623376,0.0335713895456532,strong_sample,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,1,True,True,True,True,-0.0352034892094391,-245,stable_positive,confirm_layer_role
return_corr_graph,beta_context_layer,community_member_count,15m,member_weight,24774,0.0165403442248287,6.504217885714034e-05,0.5098909971740008,0.0726784985172224,strong_sample,keep_for_next_round,24538,0.0243735034555439,0.0001113056574807,0.5258866693844272,0.106996191361634,strong_sample,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,1,True,True,True,True,0.03431769284441161,-236,stable_positive,confirm_layer_role
