graph_layer,factor_name,label_horizon,label_variant,sample_size,rank_ic,top_decile_mean,bottom_decile_mean,top_bottom_spread,top_decile_hit_rate
dtw_trade_flow_similarity_graph,community_mean_volume_z_12,1m,top5_member,1640,-0.008544786357747244,0.0004218645921859354,-0.0002316073925412916,0.000653471984727227,0.5365853658536586
dtw_trade_flow_similarity_graph,community_mean_volume_z_12,5m,top5_member,1640,0.02896392374843536,0.0005967868139899978,-0.0007904729785399131,0.001387259792529911,0.5
dtw_trade_flow_similarity_graph,community_mean_volume_z_12,15m,top5_member,1639,0.014030500810956519,0.0007225390716070959,-6.362271900293053e-06,0.000728901343507389,0.5276073619631901
dtw_trade_flow_similarity_graph,community_mean_volume_z_12,30m,top5_member,1638,0.020245047659501178,0.00016126215016029068,0.0005326963437305331,-0.00037143419357024243,0.5766871165644172
dtw_trade_flow_similarity_graph,community_mean_volume_z_12,1m,top10_member,1640,-0.013681660116769223,0.00039449247388456974,-0.0002794064208761923,0.000673898894760762,0.5304878048780488
dtw_trade_flow_similarity_graph,community_mean_volume_z_12,5m,top10_member,1640,0.02930074293145024,0.0005982051866187063,-0.0007773382700056549,0.001375543456624361,0.5
dtw_trade_flow_similarity_graph,community_mean_volume_z_12,15m,top10_member,1639,0.0113394217657437,0.0006303389861034837,-3.984050199001823e-05,0.0006701794880935019,0.50920245398773
dtw_trade_flow_similarity_graph,community_mean_volume_z_12,30m,top10_member,1638,0.011580251005194423,-4.623466028027181e-05,0.0005309895234670656,-0.0005772241837473374,0.5398773006134969
dtw_trade_flow_similarity_graph,community_mean_volume_z_12,1m,core_weighted,1640,-0.010595363147557511,0.00042072254667578873,-0.0002878606765951531,0.0007085832232709418,0.5304878048780488
dtw_trade_flow_similarity_graph,community_mean_volume_z_12,5m,core_weighted,1640,0.03378588248038573,0.000714039845768016,-0.0007781713536234973,0.0014922111993915133,0.5304878048780488
dtw_trade_flow_similarity_graph,community_mean_volume_z_12,15m,core_weighted,1639,0.014804921458752033,0.0008184838609401321,-2.966615706710747e-05,0.0008481500180072396,0.5337423312883436
dtw_trade_flow_similarity_graph,community_mean_volume_z_12,30m,core_weighted,1638,0.02093761321015393,0.00027502857786804586,0.00048277849194607215,-0.0002077499140780263,0.5766871165644172
dtw_trade_flow_similarity_graph,community_avg_weight_feature,1m,equal_weight,1640,-0.08236180042812218,-0.0002487815419613644,0.0007690032095978125,-0.001017784751559177,0.5304878048780488
dtw_trade_flow_similarity_graph,community_avg_weight_feature,5m,equal_weight,1640,-0.045011317826794246,-0.0007658946241824055,0.0005916376053046066,-0.0013575322294870121,0.43902439024390244
dtw_trade_flow_similarity_graph,community_avg_weight_feature,15m,equal_weight,1639,0.0005617915852399337,-0.00032263483334342213,-0.0011375882255734143,0.0008149533922299922,0.4539877300613497
dtw_trade_flow_similarity_graph,community_avg_weight_feature,30m,equal_weight,1638,-0.024179871819175743,-0.0003780044476491794,-0.0009108911023293937,0.0005328866546802143,0.50920245398773
dtw_trade_flow_similarity_graph,community_avg_weight_feature,1m,member_weight,1640,-0.08236180042812218,-0.0002487815419613644,0.0007690032095978125,-0.001017784751559177,0.5304878048780488
dtw_trade_flow_similarity_graph,community_avg_weight_feature,5m,member_weight,1640,-0.045011317826794246,-0.0007658946241824055,0.0005916376053046066,-0.0013575322294870121,0.43902439024390244
dtw_trade_flow_similarity_graph,community_avg_weight_feature,15m,member_weight,1639,0.0005617915852399337,-0.00032263483334342213,-0.0011375882255734143,0.0008149533922299922,0.4539877300613497
dtw_trade_flow_similarity_graph,community_avg_weight_feature,30m,member_weight,1638,-0.024179871819175743,-0.0003780044476491794,-0.0009108911023293937,0.0005328866546802143,0.50920245398773
dtw_trade_flow_similarity_graph,community_avg_weight_feature,1m,top5_member,1640,-0.07484657478656927,-0.0002433012607297445,0.0007690032095978125,-0.001012304470327557,0.5365853658536586
dtw_trade_flow_similarity_graph,community_avg_weight_feature,5m,top5_member,1640,-0.04499663933026687,-0.0008792920725560862,0.0005916376053046066,-0.0014709296778606927,0.45121951219512196
dtw_trade_flow_similarity_graph,community_avg_weight_feature,15m,top5_member,1639,0.0005555801939833573,-0.0003261829053696104,-0.0011375882255734143,0.0008114053202038039,0.4539877300613497
dtw_trade_flow_similarity_graph,community_avg_weight_feature,30m,top5_member,1638,-0.021011065268322717,-0.00036636176819056243,-0.0009108911023293937,0.0005445293341388313,0.5030674846625767
dtw_trade_flow_similarity_graph,community_avg_weight_feature,1m,top10_member,1640,-0.08158822828921174,-0.0002578114166178854,0.0007690032095978125,-0.0010268146262156978,0.5365853658536586
dtw_trade_flow_similarity_graph,community_avg_weight_feature,5m,top10_member,1640,-0.04510887657477308,-0.0007817795056822253,0.0005916376053046066,-0.0013734171109868317,0.4451219512195122
dtw_trade_flow_similarity_graph,community_avg_weight_feature,15m,top10_member,1639,-0.0015517671574379846,-0.0003657842570331647,-0.0011375882255734143,0.0007718039685402496,0.44785276073619634
dtw_trade_flow_similarity_graph,community_avg_weight_feature,30m,top10_member,1638,-0.022634244155413107,-0.0003733908869077447,-0.0009108911023293937,0.000537500215421649,0.5153374233128835
dtw_trade_flow_similarity_graph,community_avg_weight_feature,1m,core_weighted,1640,-0.08112430155823784,-0.00023935508131641637,0.0007499000899678957,-0.0009892551712843121,0.5060975609756098
dtw_trade_flow_similarity_graph,community_avg_weight_feature,5m,core_weighted,1640,-0.045919333349072396,-0.0007857489839405871,0.0005956451246501979,-0.001381394108590785,0.4451219512195122
dtw_trade_flow_similarity_graph,community_avg_weight_feature,15m,core_weighted,1639,0.0023868299775794684,-0.0003574223819650255,-0.0011163867164435091,0.0007589643344784836,0.4601226993865031
dtw_trade_flow_similarity_graph,community_avg_weight_feature,30m,core_weighted,1638,-0.024035367748456687,-0.0004079607341629894,-0.0008538354240968626,0.0004458746899338732,0.5030674846625767
dtw_trade_flow_similarity_graph,edge_density_feature,1m,equal_weight,1640,0.020291023352163876,0.0001513436910426263,-5.35577390547023e-05,0.00020490143009732858,0.5060975609756098
dtw_trade_flow_similarity_graph,edge_density_feature,5m,equal_weight,1640,-0.05354927317475963,-0.00033722453877401315,5.638481259727809e-05,-0.0003936093513712912,0.5121951219512195
dtw_trade_flow_similarity_graph,edge_density_feature,15m,equal_weight,1639,-0.06599412487572215,-0.0009818349716035452,5.544473309858514e-05,-0.0010372797047021303,0.4723926380368098
dtw_trade_flow_similarity_graph,edge_density_feature,30m,equal_weight,1638,-0.04648885987533461,-0.0005061547420341287,0.00024348890091589696,-0.0007496436429500256,0.48466257668711654
dtw_trade_flow_similarity_graph,edge_density_feature,1m,member_weight,1640,0.020291023352163876,0.0001513436910426263,-5.35577390547023e-05,0.00020490143009732858,0.5060975609756098
dtw_trade_flow_similarity_graph,edge_density_feature,5m,member_weight,1640,-0.05354927317475963,-0.00033722453877401315,5.638481259727809e-05,-0.0003936093513712912,0.5121951219512195
dtw_trade_flow_similarity_graph,edge_density_feature,15m,member_weight,1639,-0.06599412487572215,-0.0009818349716035452,5.544473309858514e-05,-0.0010372797047021303,0.4723926380368098
dtw_trade_flow_similarity_graph,edge_density_feature,30m,member_weight,1638,-0.04648885987533461,-0.0005061547420341287,0.00024348890091589696,-0.0007496436429500256,0.48466257668711654
dtw_trade_flow_similarity_graph,edge_density_feature,1m,top5_member,1640,0.010234398678390448,0.0001513436910426263,-3.8967923775294786e-05,0.00019031161481792108,0.5060975609756098
dtw_trade_flow_similarity_graph,edge_density_feature,5m,top5_member,1640,-0.04601888415982763,-0.00033722453877401315,-6.0875704925526537e-05,-0.0002763488338484866,0.5121951219512195
dtw_trade_flow_similarity_graph,edge_density_feature,15m,top5_member,1639,-0.05856333126084418,-0.0009818349716035452,-8.636074878159998e-05,-0.0008954742228219453,0.4723926380368098
dtw_trade_flow_similarity_graph,edge_density_feature,30m,top5_member,1638,-0.04576879118710717,-0.0005061547420341287,7.77377803499915e-05,-0.0005838925223841201,0.48466257668711654
dtw_trade_flow_similarity_graph,edge_density_feature,1m,top10_member,1640,0.024353429013669808,0.0001513436910426263,-8.372881856456975e-05,0.00023507250960719603,0.5060975609756098
dtw_trade_flow_similarity_graph,edge_density_feature,5m,top10_member,1640,-0.046804657033682924,-0.00033722453877401315,-3.9517934806554154e-05,-0.000297706603967459,0.5121951219512195
dtw_trade_flow_similarity_graph,edge_density_feature,15m,top10_member,1639,-0.05663359701262263,-0.0009818349716035452,-0.00015487621238206267,-0.0008269587592214826,0.4723926380368098
dtw_trade_flow_similarity_graph,edge_density_feature,30m,top10_member,1638,-0.03971198785077021,-0.0005061547420341287,2.8045607204668507e-05,-0.0005342003492387971,0.48466257668711654
dtw_trade_flow_similarity_graph,edge_density_feature,1m,core_weighted,1640,0.01905831134233039,0.00014596794431458355,-5.6052192348290336e-05,0.00020202013666287388,0.5060975609756098
dtw_trade_flow_similarity_graph,edge_density_feature,5m,core_weighted,1640,-0.05432226205444658,-0.0002971135210476323,6.41990592685159e-05,-0.0003613125803161482,0.5182926829268293
dtw_trade_flow_similarity_graph,edge_density_feature,15m,core_weighted,1639,-0.06585657000960371,-0.0009234638324345497,4.5009257434638747e-05,-0.0009684730898691884,0.4785276073619632
dtw_trade_flow_similarity_graph,edge_density_feature,30m,core_weighted,1638,-0.048063070251176954,-0.0004428571875003116,0.0002131049416109673,-0.0006559621291112789,0.49079754601226994
dtw_trade_flow_similarity_graph,community_quality_score,1m,equal_weight,1640,-0.02645831225903839,-0.00013727898987005258,0.000151245228883699,-0.00028852421875375157,0.524390243902439
dtw_trade_flow_similarity_graph,community_quality_score,5m,equal_weight,1640,-0.04897826465677724,-0.0002432484924704682,-5.590866927447105e-05,-0.00018733982319599717,0.4817073170731707
dtw_trade_flow_similarity_graph,community_quality_score,15m,equal_weight,1639,-0.057622031018610395,-0.0005878399130394336,0.0003005610574027013,-0.000888400970442135,0.44785276073619634
dtw_trade_flow_similarity_graph,community_quality_score,30m,equal_weight,1638,-0.06348385483216396,-0.0006232738588662123,0.0012178361578955464,-0.0018411100167617586,0.4723926380368098
dtw_trade_flow_similarity_graph,community_quality_score,1m,member_weight,1640,-0.02645831225903839,-0.00013727898987005258,0.000151245228883699,-0.00028852421875375157,0.524390243902439
dtw_trade_flow_similarity_graph,community_quality_score,5m,member_weight,1640,-0.04897826465677724,-0.0002432484924704682,-5.590866927447105e-05,-0.00018733982319599717,0.4817073170731707
dtw_trade_flow_similarity_graph,community_quality_score,15m,member_weight,1639,-0.057622031018610395,-0.0005878399130394336,0.0003005610574027013,-0.000888400970442135,0.44785276073619634
dtw_trade_flow_similarity_graph,community_quality_score,30m,member_weight,1638,-0.06348385483216396,-0.0006232738588662123,0.0012178361578955464,-0.0018411100167617586,0.4723926380368098
dtw_trade_flow_similarity_graph,community_quality_score,1m,top5_member,1640,-0.030454350885113855,-0.00013332743276473275,0.00013044948497951568,-0.0002637769177442484,0.5365853658536586
dtw_trade_flow_similarity_graph,community_quality_score,5m,top5_member,1640,-0.04900244316364511,-0.0002407600142620797,-8.358827984988484e-05,-0.00015717173441219485,0.4878048780487805
dtw_trade_flow_similarity_graph,community_quality_score,15m,top5_member,1639,-0.05163189112359771,-0.000548001787202212,0.0002485971242903713,-0.0007965989114925834,0.4539877300613497
dtw_trade_flow_similarity_graph,community_quality_score,30m,top5_member,1638,-0.061257090109175114,-0.0005606051644907347,0.001092797333437122,-0.0016534024979278567,0.4723926380368098
dtw_trade_flow_similarity_graph,community_quality_score,1m,top10_member,1640,-0.02405044855054632,-0.00013530286382263944,0.00012815940022799729,-0.0002634622640506367,0.524390243902439
dtw_trade_flow_similarity_graph,community_quality_score,5m,top10_member,1640,-0.04614667652942988,-0.00024677182971600387,-0.00011569616468824332,-0.00013107566502776054,0.4817073170731707
dtw_trade_flow_similarity_graph,community_quality_score,15m,top10_member,1639,-0.05403457928827678,-0.0005906516590849717,0.00018702598927673177,-0.0007776776483617035,0.44785276073619634
dtw_trade_flow_similarity_graph,community_quality_score,30m,top10_member,1638,-0.05811497004812772,-0.000620341218086005,0.0010184999177221708,-0.0016388411358081757,0.4723926380368098
dtw_trade_flow_similarity_graph,community_quality_score,1m,core_weighted,1640,-0.02685685838848329,-0.0001294069516781989,0.00015372384948170918,-0.0002831308011599081,0.5060975609756098
dtw_trade_flow_similarity_graph,community_quality_score,5m,core_weighted,1640,-0.050684438847236855,-0.00022669573766296433,-4.90869103600561e-05,-0.00017760882730290822,0.4817073170731707
dtw_trade_flow_similarity_graph,community_quality_score,15m,core_weighted,1639,-0.057525627721879295,-0.0005591731892488099,0.0002823855341856457,-0.0008415587234344556,0.4539877300613497
dtw_trade_flow_similarity_graph,community_quality_score,30m,core_weighted,1638,-0.06511340798436101,-0.0005969264654327345,0.0011707818715502507,-0.0017677083369829851,0.4662576687116564
flow_alignment_graph,community_member_count,1m,equal_weight,27127,0.010659178751515761,6.815214543734768e-05,-0.0001513456058123936,0.00021949775124974126,0.5051622418879056
flow_alignment_graph,community_member_count,5m,equal_weight,27044,0.011220737971687112,-1.0343271424545353e-05,-0.00011135868253505048,0.00010101541111050513,0.4918639053254438
flow_alignment_graph,community_member_count,15m,equal_weight,26980,0.027792958474579663,5.654187278614714e-05,-0.00014377793583045454,0.00020031980861660167,0.5114899925871016
flow_alignment_graph,community_member_count,30m,equal_weight,26903,0.016067140844699908,9.27637803726994e-05,-0.00031992862953726274,0.00041269240990996213,0.5059479553903345
flow_alignment_graph,community_member_count,1m,member_weight,27127,0.010659178751515761,6.815214543734768e-05,-0.0001513456058123936,0.00021949775124974126,0.5051622418879056
flow_alignment_graph,community_member_count,5m,member_weight,27044,0.011220737971687112,-1.0343271424545353e-05,-0.00011135868253505048,0.00010101541111050513,0.4918639053254438
flow_alignment_graph,community_member_count,15m,member_weight,26980,0.027792958474579663,5.654187278614714e-05,-0.00014377793583045454,0.00020031980861660167,0.5114899925871016
flow_alignment_graph,community_member_count,30m,member_weight,26903,0.016067140844699908,9.27637803726994e-05,-0.00031992862953726274,0.00041269240990996213,0.5059479553903345
flow_alignment_graph,community_member_count,1m,top5_member,27127,0.008183449349137563,0.00011835084919142135,-0.0001513456058123936,0.00026969645500381494,0.49078171091445427
flow_alignment_graph,community_member_count,5m,top5_member,26971,0.01062441215002469,0.00010132788628659777,-0.00010289581252462859,0.00020422369881122635,0.4957360029662588
flow_alignment_graph,community_member_count,15m,top5_member,26603,0.014092389601616363,9.835955572887813e-05,-0.00023583716844260285,0.00033419672417148096,0.48120300751879697
flow_alignment_graph,community_member_count,30m,top5_member,25912,0.008922210515850014,0.0001673113411219098,-0.000646296401026384,0.0008136077421482938,0.4862987263604786
flow_alignment_graph,community_member_count,1m,top10_member,27127,0.007247281828088917,9.880527042628853e-05,-0.0001513456058123936,0.0002501508762386821,0.5014749262536873
flow_alignment_graph,community_member_count,5m,top10_member,27025,0.010761408359160786,8.975138206622924e-05,-5.2882208813550137e-05,0.00014263359087977938,0.5074019245003701
flow_alignment_graph,community_member_count,15m,top10_member,26802,0.01788981641467295,0.00012431452506537547,-0.0002129258426699516,0.00033724036773532704,0.5033582089552239
flow_alignment_graph,community_member_count,30m,top10_member,26322,0.009068757177777068,0.00014100251242628534,-0.0002939594482033371,0.0004349619606296225,0.4848024316109423
flow_alignment_graph,community_member_count,1m,core_weighted,27127,0.010385559055085874,6.753178276789601e-05,-0.00016559517456136972,0.00023312695732926572,0.5051622418879056
flow_alignment_graph,community_member_count,5m,core_weighted,27044,0.010239942776898782,-1.0943156506571409e-05,-0.0001207587351378672,0.0001098155786312958,0.4907544378698225
flow_alignment_graph,community_member_count,15m,core_weighted,26980,0.027140610348430842,6.17462436672247e-05,-0.00015905055191523044,0.00022079679558245516,0.508524833209785
flow_alignment_graph,community_member_count,30m,core_weighted,26903,0.015999792418876748,0.00010987694259827663,-0.00032355501220479414,0.00043343195480307077,0.5022304832713754
