source_symbol,symbol,status,row_count,min_timestamp,max_timestamp,exchange_timezone,last_fetch_at,error_message
STVN,STVN,success,4374,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:15.042429+00:00,
STWD,STWD,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:05.428022+00:00,
STX,STX,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:11:49.457616+00:00,
STZ,STZ,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:19.147582+00:00,
SU,SU,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:00.189232+00:00,
SUI,SUI,success,4633,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:30.404392+00:00,
SUMA,SUMA,success,120,2026-04-20 14:30:00+00:00,2026-06-04 19:45:00+00:00,America/New_York,2026-06-07 10:15:39.850147+00:00,
SUNB,SUNB,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:13.115473+00:00,
SUNC,SUNC,success,4566,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:34.266450+00:00,
SUNS,SUNS,success,2845,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:53.354809+00:00,
SUPN,SUPN,success,4426,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:48.751241+00:00,
SUPV,SUPV,success,4617,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:36.164133+00:00,
SUPX,SUPX,success,4293,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:34.293147+00:00,
SUZ,SUZ,success,4677,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:44.903481+00:00,
SVAC,SVAC,success,1866,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:23.301707+00:00,
SVCO,SVCO,success,4361,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:15.840798+00:00,
SVM,SVM,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:53.357259+00:00,
SVRA,SVRA,success,4658,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:32.293581+00:00,
SVRE,SVRE,success,1136,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:50.083747+00:00,
SVV,SVV,success,4675,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:16.279014+00:00,
SW,SW,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:22.513401+00:00,
SWBI,SWBI,success,4507,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:49.440194+00:00,
SWIM,SWIM,success,4436,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:52.366590+00:00,
SWK,SWK,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:38.730501+00:00,
SWKS,SWKS,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:42.280953+00:00,
SWX,SWX,success,4504,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:04.271881+00:00,
SXC,SXC,success,4671,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:43.756673+00:00,
SXI,SXI,success,3815,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:33.442245+00:00,
SXT,SXT,success,4227,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:17.365452+00:00,
SYBT,SYBT,success,3491,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:57.422638+00:00,
SYF,SYF,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:19.179112+00:00,
SYK,SYK,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:11:53.255877+00:00,
SYM,SYM,success,4680,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:17.563020+00:00,
SYNA,SYNA,success,4644,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:17.643364+00:00,
SYRE,SYRE,success,4644,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:05.020117+00:00,
SYY,SYY,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:10.907647+00:00,
SZZL,SZZL,success,432,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:37.597192+00:00,
T,T,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:11:50.298348+00:00,
TAC,TAC,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:30.215921+00:00,
TACO,TACO,success,630,2026-03-12 13:50:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:12.907166+00:00,
TAK,TAK,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:05.477064+00:00,
TAL,TAL,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:08.856286+00:00,
TALK,TALK,success,4649,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:38.087906+00:00,
TALO,TALO,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:51.024881+00:00,
TAP,TAP,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:57.187154+00:00,
TARA,TARA,success,4574,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:36.120013+00:00,
TARS,TARS,success,4442,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:49.402465+00:00,
TASK,TASK,success,4510,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:00.767069+00:00,
TATT,TATT,success,3879,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:55.096514+00:00,
TAYD,TAYD,success,1808,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:45.643125+00:00,
TBBB,TBBB,success,4300,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:20.925844+00:00,
TBBK,TBBK,success,4381,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:53.944646+00:00,
TBCH,TBCH,success,3953,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:34.030301+00:00,
TBI,TBI,success,4150,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:40.469010+00:00,
TBLA,TBLA,success,4662,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:21.314820+00:00,
TBN,TBN,success,3459,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:22.882121+00:00,
TBPH,TBPH,success,4402,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:41.462764+00:00,
TBRG,TBRG,success,3823,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:12.924803+00:00,
TCBI,TCBI,success,4454,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:19.472938+00:00,
TCBK,TCBK,success,2802,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:09.030980+00:00,
TCBX,TCBX,success,2624,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:50.062015+00:00,
TCI,TCI,success,308,2026-03-12 14:25:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:23.327268+00:00,
TCMD,TCMD,success,4103,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:55.792477+00:00,
TCOM,TCOM,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:13.264523+00:00,
TCPC,TCPC,success,4585,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:24.637115+00:00,
TCX,TCX,success,1235,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:47.851438+00:00,
TD,TD,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:11:49.350788+00:00,
TDAY,TDAY,success,4675,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:24.706426+00:00,
TDC,TDC,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:38.185485+00:00,
TDG,TDG,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:00.806162+00:00,
TDOC,TDOC,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:22.176752+00:00,
TDS,TDS,success,4634,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:23.912497+00:00,
TDUP,TDUP,success,4680,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:52.891494+00:00,
TDW,TDW,success,4652,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:32.460200+00:00,
TDY,TDY,success,4650,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:16.323946+00:00,
TE,TE,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:49.204154+00:00,
TEAM,TEAM,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:17.886833+00:00,
TECH,TECH,success,4680,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:54.358531+00:00,
TECK,TECK,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:14.060675+00:00,
TECX,TECX,success,3619,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:58.145051+00:00,
TEL,TEL,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:02.348305+00:00,
TEM,TEM,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:53.489743+00:00,
TEN,TEN,success,4531,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:28.836398+00:00,
TENB,TENB,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:40.372506+00:00,
TENX,TENX,success,4320,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:28.292304+00:00,
TEO,TEO,success,4279,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:08.546110+00:00,
TER,TER,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:03.413991+00:00,
TEVA,TEVA,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:09.615123+00:00,
TEX,TEX,success,4677,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:00.543779+00:00,
TFC,TFC,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:02.189795+00:00,
TFII,TFII,success,4461,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:35.636049+00:00,
TFIN,TFIN,success,4072,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:06.893194+00:00,
TFPM,TFPM,success,4671,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:08.275338+00:00,
TFSL,TFSL,success,4623,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:19.738734+00:00,
TFX,TFX,success,4631,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:09.170018+00:00,
TG,TG,success,3560,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:30.141469+00:00,
TGB,TGB,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:51.473369+00:00,
TGEN,TGEN,success,4442,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:45.838935+00:00,
TGLS,TGLS,success,4388,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:02.196320+00:00,
TGS,TGS,success,4369,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:17.506232+00:00,
TGT,TGT,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:04.113689+00:00,
TGTX,TGTX,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:04.548362+00:00,
TH,TH,success,4587,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:09.581595+00:00,
THC,THC,success,4668,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:33.139390+00:00,
THFF,THFF,success,2275,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:39.630528+00:00,
THG,THG,success,4285,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:00.098187+00:00,
THO,THO,success,4637,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:26.101394+00:00,
THRM,THRM,success,3923,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:28.110350+00:00,
THRY,THRY,success,4569,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:46.491895+00:00,
TIC,TIC,success,4679,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:03.621561+00:00,
TIGO,TIGO,success,4678,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:34.492136+00:00,
TIGR,TIGR,success,4675,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:39.788763+00:00,
TIL,TIL,success,1179,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:16:04.106798+00:00,
TILE,TILE,success,4549,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:05.719215+00:00,
TIMB,TIMB,success,4597,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:44.713333+00:00,
TIPT,TIPT,success,4009,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:49.114319+00:00,
TISI,TISI,success,678,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:58.784480+00:00,
TITN,TITN,success,3483,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:58.287826+00:00,
TJX,TJX,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:11:49.701311+00:00,
TK,TK,success,4571,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:32.582071+00:00,
TKC,TKC,success,4633,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:14.882488+00:00,
TKNO,TKNO,success,3088,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:33.573349+00:00,
TKO,TKO,success,4673,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:09.142666+00:00,
TKR,TKR,success,4666,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:49.164572+00:00,
TLK,TLK,success,4666,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:29.843793+00:00,
TLN,TLN,success,4675,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:28.801039+00:00,
TLRY,TLRY,success,4680,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:55.132587+00:00,
TLS,TLS,success,4573,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:25.203372+00:00,
TLSI,TLSI,success,3374,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:42.007703+00:00,
TLX,TLX,success,3369,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:39.066687+00:00,
TLYS,TLYS,success,4027,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:47.157605+00:00,
TM,TM,success,4548,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:11:48.814083+00:00,
TMC,TMC,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:57.826618+00:00,
TMCI,TMCI,success,4398,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:36.859737+00:00,
TMCR,TMCR,success,1385,2026-04-08 14:15:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:50.954073+00:00,
TMDX,TMDX,success,4666,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:52.760080+00:00,
TME,TME,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:37.450786+00:00,
TMHC,TMHC,success,4676,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:01.923688+00:00,
TMO,TMO,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:11:49.821725+00:00,
TMP,TMP,success,2174,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:22.094251+00:00,
TMQ,TMQ,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:48.627569+00:00,
TMUS,TMUS,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:11:48.960978+00:00,
TNC,TNC,success,3796,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:12.869805+00:00,
TNDM,TNDM,success,4677,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:19.910294+00:00,
TNET,TNET,success,4497,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:57.342651+00:00,
TNGX,TNGX,success,4679,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:43.528282+00:00,
TNK,TNK,success,4576,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:49.881569+00:00,
TNL,TNL,success,4644,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:19.126505+00:00,
TNXP,TNXP,success,4567,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:44.063341+00:00,
TOI,TOI,success,4662,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:03.087477+00:00,
TOL,TOL,success,4676,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:35.852781+00:00,
TONX,TONX,success,4086,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:44.184697+00:00,
TORO,TORO,success,2147,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:48.577415+00:00,
TOST,TOST,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:33.478260+00:00,
TOUR,TOUR,success,1237,2026-03-12 14:00:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:16:04.996568+00:00,
TOWN,TOWN,success,4497,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:38.811916+00:00,
TOYO,TOYO,success,3571,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:56.284362+00:00,
TPB,TPB,success,4408,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:08.639752+00:00,
TPC,TPC,success,4543,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:30.694443+00:00,
TPG,TPG,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:31.362348+00:00,
TPL,TPL,success,4671,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:17.071006+00:00,
TPR,TPR,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:15.783586+00:00,
TPVG,TPVG,success,4396,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:37.747298+00:00,
TR,TR,success,3390,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:43.724392+00:00,
TRAD,TRAD,success,308,2026-04-20 13:35:00+00:00,2026-06-05 13:45:00+00:00,America/New_York,2026-06-07 10:15:48.499018+00:00,
TRAK,TRAK,success,3442,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:42.861242+00:00,
TRC,TRC,success,2892,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:00.461838+00:00,
TRDA,TRDA,success,3745,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:34.080879+00:00,
TREE,TREE,success,4030,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:02.489658+00:00,
TREX,TREX,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:23.736583+00:00,
TRGP,TRGP,success,4679,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:03.555454+00:00,
TRI,TRI,success,4678,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:10.098722+00:00,
TRIN,TRIN,success,4674,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:12.412530+00:00,
TRIP,TRIP,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:17.137239+00:00,
TRMB,TRMB,success,4680,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:36.876768+00:00,
TRMD,TRMD,success,4670,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:44.194115+00:00,
TRMK,TRMK,success,4337,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:47.527566+00:00,
TRN,TRN,success,4591,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:47.977663+00:00,
TRNO,TRNO,success,4606,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:00.682339+00:00,
TRNS,TRNS,success,2828,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:41.561417+00:00,
TROW,TROW,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:20.397027+00:00,
TROX,TROX,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:25.712512+00:00,
TRP,TRP,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:00.294920+00:00,
TRS,TRS,success,4386,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:13.954004+00:00,
TRST,TRST,success,2774,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:35.647368+00:00,
TRT,TRT,success,3521,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:54.737445+00:00,
TRTX,TRTX,success,4595,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:48.842960+00:00,
