trade_date,cluster_name,cluster_local_id,momentum_rank,momentum_score,size,overlap_size,coherence,breadth,volume_expansion,return_3d,return_10d,return_20d,relative_strength_10d,last_bar_return,lifecycle_id,lifecycle_age,previous_size,size_change,stage
2026-04-24 00:00:00-04:00,FINANCIAL/INSURANCE :: ACGL-ACM-ACT,15,16,-0.18451011982316165,107,107,0.27541571014059324,0.2803738317757009,-0.07639104322093264,-0.022894651929761534,0.00913044546881982,0.03824749281805588,-0.0418601516458869,-0.0048664006161315805,L017,8,84.0,0.27380952380952384,Decay
2026-04-24 00:00:00-04:00,INDUSTRIAL/MACHINE :: AAON-ACA-AGCO,16,17,-0.19004360644424964,183,183,0.3662955000525712,0.5081967213114754,-0.40939528386129076,0.011888166509910713,0.018148466577770302,0.11045515768126328,-0.03284213053693642,0.00011432122739999512,L030,3,233.0,-0.2145922746781116,Decay
2026-04-24 00:00:00-04:00,MATERIALS/ORE :: AEM-AG-AGI,17,18,-0.20330349707836998,114,114,0.4515951931546118,0.6929824561403509,-0.47289744575562975,0.0018550759489132443,0.0075847778789604,0.1416669704973137,-0.043405819235746324,0.007974820901374023,L003,12,111.0,0.02702702702702703,Decay
2026-04-24 00:00:00-04:00,HEALTHCARE/BIOPHARMAOTHER :: ABBV-ABEO-ABUS,18,19,-0.20491894618971893,235,235,0.24333755405065643,0.2765957446808511,-0.10974281006746611,-0.016717513481565693,0.008821459394211478,0.044469958989390566,-0.04216913772049524,-0.015155870103933414,L005,12,218.0,0.0779816513761468,Decay
2026-04-24 00:00:00-04:00,ENERGY/OILGASINTEG :: AA-ACDC-ADM,19,20,-0.3499331852720793,191,191,0.39936670343161135,0.44502617801047123,-0.38031235037275946,0.020862493892934268,0.015169595150560907,-0.013755795935356781,-0.03582100196414582,-0.0011121957576339645,L012,12,201.0,-0.04975124378109453,Decay
2026-04-24 00:00:00-04:00,UTIL/ENERGYUTIL :: AAUC-ACI-AD,20,21,-0.4933178240667498,163,163,0.2177893540177189,0.3128834355828221,-0.329530446096038,0.007896575841458961,-0.01346694448902609,0.024400911787047556,-0.06445754160373281,-0.0045796130169512145,L031,3,173.0,-0.057803468208092484,Decay
2026-04-24 00:00:00-04:00,FINANCIAL/BANKSINTL :: BBAR-BMA-CEPU,21,22,-0.9401000236599615,13,13,0.3639330351019503,0.38461538461538464,-0.6785252737626449,-0.054404639248884,-0.05787502755159495,0.019586700340608592,-0.10886562466630167,-0.003299257090034928,L033,2,15.0,-0.13333333333333333,Emergence
2026-04-27 00:00:00-04:00,TECH/SEMIMFR :: ABCL-ACB-ADI,0,1,1.243116479630963,106,106,0.34754413751781443,0.46226415094339623,0.35120178701959925,0.058035770208586586,0.10030762795773544,0.20235613001232902,0.057815589993354656,-0.002533158419489053,L024,5,104.0,0.019230769230769232,Maturity
2026-04-27 00:00:00-04:00,TECH/SEMIMFR :: AAOI-ACLS-ACMR,1,2,1.1385604249557835,165,165,0.275065081414201,0.2606060606060606,0.1442647763960448,0.027409313336389986,0.10754913607500097,0.28225629605598024,0.06505709811062019,-0.0261488629368263,L035,2,132.0,0.25,Emergence
2026-04-27 00:00:00-04:00,NONCYCLICAL/FOODDRINKMFR :: ABEV-ABX-ANAB,2,3,0.9067102830165281,59,59,0.2733063475300619,0.3559322033898305,-0.12653875359299868,-0.015773561348885697,0.11250344189185196,0.27068174303576725,0.07001140392747118,-0.0020039368960049595,L008,13,66.0,-0.10606060606060606,Maturity
2026-04-27 00:00:00-04:00,INDUSTRIAL/MEDDEVICESGEN :: ABAT-ACHR-ADUR,3,4,0.5755474558732403,216,216,0.32139475039911436,0.5,-0.28614800969792104,-0.035828945330689116,0.08844969279936202,0.24835576628261513,0.04595765483498123,0.003529752309575379,L015,13,344.0,-0.37209302325581395,Maturity
2026-04-27 00:00:00-04:00,FINANCIAL/REIT :: AAT-ACHV-ADC,4,5,0.44242675729106046,133,133,0.289301756387074,0.556390977443609,0.005737483816997331,0.009256010112605293,0.0477534503477377,0.14427455707677891,0.005261412383356916,0.003139106266315098,L007,13,97.0,0.3711340206185567,Expansion
2026-04-27 00:00:00-04:00,UNKNOWN/UNKNOWN :: ARE-BAX-BDN,5,6,0.39872021439491107,29,29,0.329013918353038,0.6206896551724138,-0.14619433544198596,0.016877943033017345,0.05875538706049992,0.15133930308447027,0.01626334909611913,0.005188444984951122,L038,1,,0.0,Emergence
2026-04-27 00:00:00-04:00,FINANCIAL/INVESTSVCE :: ABNB-ACET-ADAG,6,7,0.37670226575811244,271,271,0.35640763429133543,0.5129151291512916,-0.3911658091638399,-0.021168863975202037,0.08616256687241197,0.18214484100022119,0.043670528908031185,-0.00040677557698476444,L039,1,,0.0,Emergence
2026-04-27 00:00:00-04:00,HEALTHCARE/HCARESUPPORT :: ACNB-ACRE-ADAM,7,8,0.22919484465194356,106,106,0.2434659044096877,0.6320754716981132,-0.16988569364437528,0.001185040909356537,0.043133980351323965,0.1360380871221859,0.0006419423869431784,0.007417556977285528,L013,13,100.0,0.06,Maturity
2026-04-27 00:00:00-04:00,FINANCIAL/BANKSUSA :: ABCB-ACIC-AGM,8,9,0.1494787198688791,236,236,0.3002377888258268,0.826271186440678,0.03932453585313762,0.010353726014131032,0.005293250438749267,0.09076271648244567,-0.03719878752563152,0.01052509444026766,L002,13,217.0,0.08755760368663594,Maturity
2026-04-27 00:00:00-04:00,HEALTHCARE/BIOPHARMAOTHER :: ABBV-ABEO-ABSI,9,10,0.10943038471317809,283,283,0.24421110353110623,0.5229681978798587,0.001839146346679928,-0.004691672458960386,0.012960208869889465,0.09862255807031063,-0.02953182909449132,0.01150614785440303,L005,13,235.0,0.20425531914893616,Expansion
2026-04-27 00:00:00-04:00,TECH/SOFTW :: ACIW-ACM-ACVA,10,11,0.058319580726371986,275,276,0.48541198590235474,0.5527272727272727,-0.3486301037956866,-0.029022202629597045,0.05205320642426247,0.07503934258802822,0.009561168459881683,0.00027748104401589357,L014,13,302.0,-0.08940397350993377,Maturity
2026-04-27 00:00:00-04:00,HEALTHCARE/HCAREMISC :: A-ABR-ACN,11,12,0.0424250190330905,110,110,0.37321354447107147,0.6,0.13572584788819814,-0.05165416611966181,-0.015013446062229685,0.07546961012805749,-0.05750548402661047,0.00416411006235974,L032,3,108.0,0.018518518518518517,Confirmation
2026-04-27 00:00:00-04:00,INDUSTRIAL/MACHINE :: AAON-ACA-AGCO,12,13,0.012544594851614297,193,193,0.36280266910091197,0.5854922279792746,-0.08054404910937654,0.013186005667289205,0.0031973569637522227,0.1207558096651505,-0.039294681000628565,0.0021580340809376733,L030,4,183.0,0.0546448087431694,Confirmation
2026-04-27 00:00:00-04:00,FINANCIAL/BANKSINTL :: AAL-AAP-AAPL,13,14,-0.025855256181841743,334,334,0.3720790491899835,0.39221556886227543,-0.2780930885680048,-0.009084313326346176,0.029320098069854247,0.12413289081750856,-0.01317193989452654,-0.003065911289017663,L010,13,335.0,-0.0029850746268656717,Decay
2026-04-27 00:00:00-04:00,UNKNOWN/UNKNOWN :: AEO-ASC-BRSL,14,15,-0.06271841931421303,32,32,0.40326400111805694,0.8125,-0.39433845802641265,0.02611618566621854,0.03383627592028194,0.0910242458932725,-0.008655762044098847,0.01155774706108233,L009,13,31.0,0.03225806451612903,Decay
2026-04-27 00:00:00-04:00,FINANCIAL/INSURANCE :: ACGL-ACI-ACT,15,16,-0.13578368530444698,105,105,0.28053683511177974,0.5714285714285714,-0.06933614859546734,-0.0021127269053999504,-0.0050675035313910545,0.05514123304550677,-0.047559541495771844,0.00019816907699530474,L017,9,107.0,-0.018691588785046728,Decay
2026-04-27 00:00:00-04:00,HEALTHCARE/MEDDEVICESGEN :: AAMI-ABT-AHCO,16,17,-0.21071747306525912,69,69,0.3150485041619605,0.6231884057971014,-0.09433526923035776,-0.016518838837102767,-0.014327005003146622,0.057735234219575396,-0.056819042967527406,0.0023370639764207068,L026,5,80.0,-0.1375,Decay
2026-04-27 00:00:00-04:00,ENERGY/OILGASINTEG :: AA-ACDC-ADM,17,18,-0.3198273883523477,199,199,0.39069439114313237,0.7085427135678392,-0.3271228826282797,0.01249174820346846,0.011715865670217773,-0.017960899143088706,-0.030776172294163014,0.007240672930357398,L012,13,191.0,0.041884816753926704,Decay
2026-04-27 00:00:00-04:00,UTIL/ENERGYUTIL :: AD-AEE-AEP,18,19,-0.42345860431112065,152,152,0.2089461787989087,0.375,-0.24426586549814372,0.00748711666788526,-0.006872764591874517,0.017189522096493534,-0.049364802556255305,-0.0034082945339052977,L031,4,163.0,-0.06748466257668712,Decay
2026-04-27 00:00:00-04:00,MATERIALS/ORE :: AEM-AG-AGI,19,20,-0.5138775241414053,106,106,0.4700091667220287,0.2830188679245283,-0.43364185931536886,-0.022223185156399577,-0.014194225529956006,0.12259081725802241,-0.056686263494336794,-0.009245937249925527,L003,13,114.0,-0.07017543859649122,Decay
2026-04-27 00:00:00-04:00,FINANCIAL/BANKSINTL :: BBAR-BMA-CEPU,20,21,-0.7324441071476643,14,14,0.3614211023012011,0.2857142857142857,-0.09236640609328364,-0.04681220479580905,-0.07156847376769673,0.026839668628222138,-0.11406051173207751,-0.0018896411974643915,L033,3,13.0,0.07692307692307693,Decay
2026-04-28 00:00:00-04:00,FINANCIAL/REIT :: AAT-ACHV-ADC,0,1,0.9756464711853204,191,191,0.25426114203327993,0.7539267015706806,0.5855334534872796,0.024839185848779526,0.057462897782463225,0.1677824028795513,0.03257076483456375,0.017120443442250333,L007,14,133.0,0.43609022556390975,Expansion
2026-04-28 00:00:00-04:00,TECH/SEMIMFR :: ABCL-ACB-ADI,1,2,0.9734509046434764,106,106,0.33927241256021407,0.49056603773584906,0.21167032640812516,-0.008070199474041855,0.08444771703389267,0.20521127253644714,0.05955558408599319,-0.005560891318991639,L024,6,106.0,0.0,Maturity
2026-04-28 00:00:00-04:00,TECH/COMPUTER :: ABX-AIOT-AMCI,2,3,0.7897369561545251,53,53,0.2614697389736305,0.20754716981132076,-0.29846614799723453,-0.02285374773719356,0.09311856477258076,0.29960704896964474,0.06822643182468129,-0.021797577070920792,L008,14,59.0,-0.1016949152542373,Maturity
2026-04-28 00:00:00-04:00,TECH/SEMIMFR :: AAOI-ACLS-ACMR,3,4,0.7693581449706418,163,163,0.28808406783604273,0.1901840490797546,0.008360832104543584,-0.004355913932377774,0.06782926446713723,0.29812389950432944,0.04293713151923775,-0.030086819467966545,L035,3,165.0,-0.012121212121212121,Maturity
2026-04-28 00:00:00-04:00,TECH/SOFTW :: ABNB-ACET-ACIW,4,5,0.27656236207808677,429,429,0.40136533316886613,0.48717948717948717,-0.3859169994689167,0.012760848391473883,0.05220684535584792,0.10994524778634186,0.027314712407948444,-0.001575862365964374,L014,14,275.0,0.56,Expansion
2026-04-28 00:00:00-04:00,FINANCIAL/BANKSUSA :: ABCB-ACIC-ALRS,5,6,0.27650714187420705,236,236,0.3118553007584909,0.7457627118644068,0.09590686348019502,0.008620832139307876,0.013630573851196266,0.0954382276894377,-0.011261559096703212,0.007340190485071133,L002,14,236.0,0.0,Maturity
2026-04-28 00:00:00-04:00,UNKNOWN/UNKNOWN :: ASC-BBOT-BRSL,6,7,0.27015390125870103,30,30,0.45066292582239525,0.9,-0.5240704393857617,0.037125313872953224,0.0504285391245384,0.10731506287987978,0.025536406176638923,0.01084373863195283,L009,14,32.0,-0.0625,Maturity
2026-04-28 00:00:00-04:00,INDUSTRIAL/ELECTREQUIP :: ABAT-ACHR-ADUR,7,8,0.25651337045443984,235,235,0.31891166238839824,0.20425531914893616,-0.3851324371073085,-0.03128626404446087,0.03660005438814024,0.2538242366953118,0.011707921440240764,-0.024116615387984024,L015,14,216.0,0.08796296296296297,Maturity
2026-04-28 00:00:00-04:00,ENERGY/OILGASINTEG :: AA-ACDC-ADM,8,9,0.16024300813951564,196,196,0.38538553478766036,0.6785714285714286,-0.329212606771311,0.015035029930786505,0.045533011292259784,-0.0032723582741699974,0.020640878344360306,0.008030684952863638,L012,14,199.0,-0.01507537688442211,Maturity
2026-04-28 00:00:00-04:00,TECH/SEMIMFR :: ABEV-ABG-ALGN,9,10,0.14393116422413496,63,63,0.30521258508828897,0.09523809523809523,0.9799174881235991,-0.04851675967092415,-0.04649465342045944,0.057292633571131145,-0.07138678636835892,-0.054252628295986226,L040,1,,0.0,Emergence
2026-04-28 00:00:00-04:00,HEALTHCARE/HCARESUPPORT :: ACNB-ACRE-ADAG,10,11,0.13031568816300043,109,109,0.23097466139755787,0.45871559633027525,-0.21996428045066824,0.00818646138983526,0.02317509411454694,0.1220166626631703,-0.0017170388333525369,-0.00036517629163137724,L013,14,106.0,0.02830188679245283,Maturity
2026-04-28 00:00:00-04:00,HEALTHCARE/BIOPHARMAOTHER :: ABBV-ABEO-ABSI,11,12,0.01422882679368815,257,257,0.2518485901139284,0.4591439688715953,-0.051392416927505666,-0.0034181810128540474,-0.003374219858962576,0.11281022854644175,-0.028266352806862054,-0.0031830902574348213,L005,14,283.0,-0.09187279151943463,Maturity
2026-04-28 00:00:00-04:00,FINANCIAL/HOSPITALITY :: AAL-AAP-AAPL,12,13,-0.0783355206697091,363,363,0.36377739592346015,0.30303030303030304,-0.2968002436615687,-0.009856080228382389,0.004072774472345285,0.11745670036643627,-0.020819358475554193,-0.009426130924280893,L010,14,334.0,0.08682634730538923,Decay
2026-04-28 00:00:00-04:00,FINANCIAL/INSURANCE :: ACGL-ACI-ACM,13,14,-0.08592756902910037,127,127,0.19237058314080074,0.5511811023622047,-0.1392168771071146,-0.0017126881978122368,-0.0017711428130489486,0.052022698545207045,-0.026663275760948426,0.0018689355083031508,L017,10,105.0,0.20952380952380953,Decay
2026-04-28 00:00:00-04:00,INDUSTRIAL/MACHINE :: AAON-ACA-AGCO,14,15,-0.181265871195822,197,197,0.3419950989089089,0.19289340101522842,-0.18098737279802285,-0.010393130029043428,-0.014535586788582803,0.11723528833002253,-0.03942771973648228,-0.012256466757729796,L030,5,193.0,0.02072538860103627,Decay
2026-04-28 00:00:00-04:00,UTIL/ENERGYUTIL :: AEE-AEP-AMT,15,16,-0.1882206188350035,127,127,0.29872501121721734,0.7244094488188977,-0.2977417283319884,-0.0034863978042771384,-0.003543316040080592,0.011266721755454784,-0.02843544898798007,0.0048713411261219215,L031,5,152.0,-0.16447368421052633,Decay
2026-04-28 00:00:00-04:00,HEALTHCARE/HCAREMISC :: A-ABR-ACN,16,17,-0.25959869377895556,119,119,0.35233518408130454,0.3949579831932773,-0.09760212557496606,-0.0009205225214956288,-0.02959240395259133,0.07324411795258957,-0.05448453690049081,-0.006269604354906001,L032,4,110.0,0.08181818181818182,Decay
2026-04-28 00:00:00-04:00,FINANCIAL/BANKSINTL :: BBAR-BMA-CEPU,17,18,-0.38570797636163867,10,10,0.40765168143438346,0.8,0.025406312308588468,0.003253736477437992,-0.057579470044501715,0.014084379683159688,-0.0824716029924012,0.013130459638713876,L033,4,14.0,-0.2857142857142857,Confirmation
2026-04-28 00:00:00-04:00,HEALTHCARE/MEDDEVICESGEN :: ABT-ALH-ARCC,18,19,-0.39503057860194946,66,66,0.2944001785134375,0.696969696969697,-0.33491611545711536,0.010196450546800712,-0.03487196417668785,0.06499554843652126,-0.05976409712458733,0.005743423871147953,L026,6,69.0,-0.043478260869565216,Decay
2026-04-28 00:00:00-04:00,MATERIALS/ORE :: AAMI-AEM-AG,19,20,-0.6024381985334345,125,125,0.41088366369064727,0.12,-0.25521030497047503,-0.0295569774347239,-0.06129669387401452,0.10679300469324997,-0.086188826821914,-0.031393317885009556,L003,14,106.0,0.1792452830188679,Decay
2026-04-29 00:00:00-04:00,TECH/COMPUTER :: ABG-ADP-AIN,0,1,1.724486722284066,101,101,0.3650288888940359,0.8415841584158416,1.5524537097234208,0.06496793489563643,0.08879522118790645,0.18136217006318947,0.07201997286847957,0.06771598243756816,L041,1,,0.0,Emergence
2026-04-29 00:00:00-04:00,TECH/SEMIMFR :: AAOI-AAON-ACA,1,2,0.6610798213313291,231,231,0.24348520381456806,0.4329004329004329,0.20378254877412497,-0.05213486679178932,0.04293317622934151,0.1831498112564777,0.02615792790991463,0.00014634780705989416,L035,4,163.0,0.4171779141104294,Expansion
2026-04-29 00:00:00-04:00,INDUSTRIAL/SEMIMFR :: ABCL-ACB-AD,2,3,0.6206400675573275,113,113,0.3334258689293669,0.23008849557522124,0.12757873715611034,-0.024140845486898703,0.05550090228330648,0.13884678305108292,0.0387256539638796,-0.01390012614136286,L024,7,106.0,0.0660377358490566,Maturity
2026-04-29 00:00:00-04:00,ENERGY/OILGASINTEG :: AA-ACDC-ADM,3,4,0.566542690884293,197,197,0.3836862583339952,0.8071065989847716,-0.03332447121327097,0.035483724664310726,0.06755478000862675,0.021913345526416123,0.05077953168919987,0.0199882148040642,L012,15,196.0,0.00510204081632653,Maturity
2026-04-29 00:00:00-04:00,TECH/COMPUTER :: ABX-AIOT-AMPX,4,5,0.3885458823446025,64,64,0.23478172675161746,0.1875,-0.3066213100558995,-0.027801242152540075,0.044415655955028534,0.18355335381441948,0.027640407635601657,-0.015793717106534995,L008,15,53.0,0.20754716981132076,Expansion
2026-04-29 00:00:00-04:00,FINANCIAL/REIT :: ACHV-AHR-AHRT,5,6,0.31535404061812156,203,203,0.2300983456904827,0.1477832512315271,0.3173851229093939,0.004726549233176012,0.019940460158879483,0.08443586780965694,0.0031652118394526058,-0.01539778882090826,L007,15,191.0,0.06282722513089005,Maturity
2026-04-29 00:00:00-04:00,UNKNOWN/UNKNOWN :: AMTB-ASC-BCRX,6,7,0.18301477167580468,41,41,0.31507101501692253,0.3902439024390244,-0.1409714348606914,0.0038277539531624224,0.023964835823568155,0.07608205477292704,0.007189587504141278,-0.007953848738523736,L009,15,30.0,0.36666666666666664,Expansion
2026-04-29 00:00:00-04:00,HEALTHCARE/HCARESUPPORT :: ABR-ACRE-ADAG,7,8,0.13549592605261643,110,110,0.24397745725743095,0.2,0.154580941955049,-0.009374240194141908,0.006273384855211477,0.07600390077135978,-0.010501863464215399,-0.012965421834331435,L013,15,109.0,0.009174311926605505,Maturity
2026-04-29 00:00:00-04:00,TECH/SOFTW :: ACIW-ACVA-ADBE,8,9,0.04542275753713148,277,278,0.4510973653165919,0.4404332129963899,-0.24262466201893007,0.004245058015353017,0.013160921120777486,0.05238612587115271,-0.003614327198649391,-0.001195256426189901,L014,15,429.0,-0.3543123543123543,Maturity
2026-04-29 00:00:00-04:00,FINANCIAL/BANKSUSA :: ABCB-ACEL-ACIC,9,10,-0.007183488230578058,273,273,0.2847691074341925,0.08791208791208792,0.16775327776471025,-0.003286024917863691,-0.006745363073264362,0.055790063922268346,-0.023520611392691237,-0.016826625004940404,L002,15,236.0,0.15677966101694915,Decay
2026-04-29 00:00:00-04:00,FINANCIAL/INVESTSVCE :: ABAT-ACHR-ADUR,10,11,-0.07867491908212296,291,291,0.306715536470666,0.19243986254295534,-0.28954747121841723,-0.04463254120512564,-0.014402149118015222,0.1591597692128133,-0.0311773974374421,-0.02421275616371209,L015,15,235.0,0.23829787234042554,Decay
2026-04-29 00:00:00-04:00,INDUSTRIAL/MACHINE :: AAL-AAP-ABEV,11,12,-0.11337667866735016,398,398,0.36426917254371266,0.0829145728643216,-0.010896259723520933,-0.03270917923799029,-0.011870280687844997,0.05800501027174292,-0.028645529007271874,-0.02103365556920687,L010,15,363.0,0.09641873278236915,Decay
2026-04-29 00:00:00-04:00,UTIL/ENERGYUTIL :: ACGL-ACI-ACT,12,13,-0.12895646383827739,178,178,0.19127454026245597,0.1853932584269663,-0.02657107217768506,-0.00626206050809159,-0.0030962356152024043,0.01626308534172322,-0.019871483934629283,-0.009071907037162472,L031,6,127.0,0.4015748031496063,Decay
2026-04-29 00:00:00-04:00,HEALTHCARE/BIOPHARMAOTHER :: AAT-ACM-ADEA,13,14,-0.1998086139242306,169,169,0.3269615600069765,0.07100591715976332,0.7298896092831386,-0.05370921250402695,-0.05711655166404331,0.01300989183247967,-0.07389179998347019,-0.0468285807684788,L042,1,,0.0,Emergence
2026-04-29 00:00:00-04:00,HEALTHCARE/BIOPHARMAOTHER :: ABBV-ABEO-ABSI,14,15,-0.38539783773353403,221,221,0.2744567794688295,0.18552036199095023,-0.09549295361033676,-0.008933907717705714,-0.038090722148436375,0.03316597208781993,-0.05486597046786325,-0.018130760713505174,L005,15,257.0,-0.14007782101167315,Decay
2026-04-29 00:00:00-04:00,HEALTHCARE/HCAREMISC :: A-ACN-ACU,15,16,-0.5770089742679871,115,115,0.35091686294554963,0.2,-0.09530255840425135,-0.029269245454134857,-0.061953753538410115,0.01813318577042808,-0.07872900185783699,-0.020344366797032703,L032,5,119.0,-0.03361344537815126,Decay
2026-04-29 00:00:00-04:00,TECH/COMMEQUIP :: AAPL-ABT-AHCO,16,17,-0.6248917975112642,76,76,0.2741268790299855,0.10526315789473684,-0.27956370982158085,-0.009957277990756054,-0.05795993721274991,0.040226108123002896,-0.07473518553217678,-0.01641717060960302,L026,7,66.0,0.15151515151515152,Decay
2026-04-29 00:00:00-04:00,MATERIALS/ORE :: AAMI-ABNB-ADT,17,18,-0.703528787080344,143,143,0.41894036855115896,0.1258741258741259,-0.20991255184248836,-0.05642348729117835,-0.07446262738317648,0.033483060066566636,-0.09123787570260336,-0.020474757627623807,L003,15,125.0,0.144,Decay
2026-04-30 00:00:00-04:00,TECH/COMPUTER :: ABG-ADP-AN,0,1,1.224558276696759,92,92,0.3747769649875709,0.5543478260869565,1.0768319678137142,0.07309676950341895,0.10235124625677862,0.1867297016341242,0.07834721639648833,0.00278880386097223,L041,2,101.0,-0.0891089108910891,Emergence
2026-04-30 00:00:00-04:00,INDUSTRIAL/MACHINE :: AAON-AAP-ABBV,1,2,0.9295236135810556,218,218,0.32121724982270156,0.9541284403669725,0.9664511933455784,0.04296540398957095,0.06867746036732135,0.13359648518252684,0.044673430507031056,0.06872323666920242,L043,1,,0.0,Emergence
2026-04-30 00:00:00-04:00,TECH/COMPUTER :: ABX-ANAB-ARCO,2,3,0.9252508716204637,50,50,0.291472546384066,0.78,-0.020275186312327734,-0.003581154524321591,0.11160931353574938,0.24311848652130913,0.08760528367545908,0.032813529126044565,L008,16,64.0,-0.21875,Maturity
2026-04-30 00:00:00-04:00,INDUSTRIAL/TRAINTRUCK :: ACB-ADI-AII,3,4,0.703125203224913,111,111,0.3251005283191241,0.8108108108108109,0.2331624786072693,0.0076222929083752155,0.07924303785707759,0.16478174348215427,0.0552390079967873,0.022722624568575624,L024,8,113.0,-0.017699115044247787,Maturity
2026-04-30 00:00:00-04:00,TECH/SEMIMFR :: AAOI-ACLS-ACMR,4,5,0.6306846819599707,176,176,0.2304347287516662,0.7840909090909091,0.346997017771589,-0.009663910711650148,0.055398966256671664,0.21966146795400848,0.03139493639638137,0.031081150024620727,L035,5,231.0,-0.23809523809523808,Maturity
2026-04-30 00:00:00-04:00,FINANCIAL/REIT :: ACEL-AHRT-AIT,5,6,0.4758669837959695,123,123,0.2821130415696969,0.7723577235772358,0.39352527802917886,0.025387019943579985,0.0489670412959601,0.12021024608835247,0.024963011435669806,0.011983512109423932,L007,16,203.0,-0.39408866995073893,Maturity
2026-04-30 00:00:00-04:00,HEALTHCARE/HCARESUPPORT :: ACRE-AGNC-AOMR,6,7,0.3225844843898576,83,83,0.27868669026896,0.7951807228915663,0.08534398004243525,-9.664898928726382e-05,0.048556331151842574,0.10471658622949301,0.02455230129155228,0.015276100947271297,L013,16,110.0,-0.24545454545454545,Maturity
2026-04-30 00:00:00-04:00,ENERGY/OILGASINTEG :: AA-ACDC-ADM,7,8,0.28853602473116646,185,185,0.3787989705578963,0.6594594594594595,0.13942449277286534,0.036226908399333534,0.05013292395698066,0.062116223049113566,0.026128894096690364,0.007123884357723671,L012,16,197.0,-0.06091370558375635,Maturity
2026-04-30 00:00:00-04:00,FINANCIAL/HCARESUPPORT :: ACHC-ACT-AFG,8,9,0.1782267840756403,137,137,0.32140085207702185,0.2116788321167883,1.7251328991548414,-0.04442119254032298,-0.038204289271813616,0.02564117642097212,-0.06220831913210391,-0.03814157166466484,L044,1,,0.0,Emergence
2026-04-30 00:00:00-04:00,UNKNOWN/UNKNOWN :: ASC-BCRX-BSET,9,10,0.17350078974081573,30,30,0.37728775335940723,0.8666666666666667,-0.19003371260421623,0.020814968671718198,0.04542593916834042,0.07799014992055466,0.02142190930805013,0.011278521973163794,L009,16,41.0,-0.2682926829268293,Maturity
2026-04-30 00:00:00-04:00,INDUSTRIAL/MEDDEVICESGEN :: ABAT-ABCL-ACHR,10,11,0.14961090900089566,250,250,0.3074707108435352,0.92,0.0013512023376620857,-0.006692614847877503,0.010351216389629105,0.1911325698736356,-0.013652813470661189,0.0468114115177756,L015,16,291.0,-0.140893470790378,Maturity
2026-04-30 00:00:00-04:00,UNKNOWN/UNKNOWN :: ARCC-AXTA-BBDC,11,12,0.08965019916943137,56,56,0.4134825825908209,0.9107142857142857,-0.23789936813870474,0.02424696573992894,0.022376627816037463,0.14710893658703272,-0.0016274020442528306,0.029113139377002644,L026,8,76.0,-0.2631578947368421,Maturity
2026-04-30 00:00:00-04:00,UTIL/ENERGYUTIL :: ABT-ACI-AD,12,13,0.021154964819681932,154,154,0.21658454927821638,0.7792207792207793,0.5205853746017174,0.006562485667025535,-0.00039809911708825046,0.017254829927715473,-0.024402128977378545,0.010848880035912877,L031,7,178.0,-0.1348314606741573,Maturity
2026-04-30 00:00:00-04:00,FINANCIAL/BANKSINTL :: AAL-AAPL-ABEV,13,14,0.01581701186461773,332,332,0.3795316429042426,0.9006024096385542,0.0454333176261367,-0.008358750864014167,0.009731094336099089,0.07504454025990585,-0.014272935524191205,0.021275837809053535,L010,16,398.0,-0.1658291457286432,Maturity
2026-04-30 00:00:00-04:00,FINANCIAL/INSURANCE :: ABCB-ABM-ACGL,14,15,0.015369289523793309,309,309,0.25609397191979116,0.7766990291262136,0.22177563565191175,0.0009639691006510208,0.007878898241238707,0.060131333209020865,-0.01612513161905159,0.011686120324303446,L002,16,273.0,0.13186813186813187,Expansion
2026-04-30 00:00:00-04:00,HEALTHCARE/BIOPHARMAOTHER :: AAMI-AAT-ABR,15,16,-0.17532194777786525,161,161,0.3300198963869238,0.8571428571428571,0.5010958748075219,-0.03333353715309647,-0.03421062212235314,0.03851913849959536,-0.05821465198264343,0.024299726766592006,L042,2,169.0,-0.047337278106508875,Emergence
2026-04-30 00:00:00-04:00,TECH/SOFTW :: ABNB-ACIW-ACN,16,17,-0.2344958239798961,286,286,0.4365395258278936,0.5104895104895105,-0.10179758811310505,-0.0016326777581675597,-0.002706501436298141,0.056049919694733115,-0.026710531296588434,0.0014874133843092942,L014,16,277.0,0.032490974729241874,Decay
2026-04-30 00:00:00-04:00,HEALTHCARE/AERODEF :: ABEO-ABUS-ACAD,17,18,-0.27001744080006634,218,218,0.26278984133292493,0.7798165137614679,0.04967077946494781,-0.008510698858690267,-0.017374417137236843,0.0403977046173185,-0.04137844699752714,0.017049446768170034,L005,16,221.0,-0.013574660633484163,Decay
2026-04-30 00:00:00-04:00,MATERIALS/ORE :: ADUR-AEM-AG,18,19,-0.3737849346927506,128,128,0.4574110299988569,0.9140625,0.1117136676278426,-0.0226225664134342,-0.04266932546390216,0.040116144535283796,-0.06667335532419245,0.03603378615781082,L003,16,143.0,-0.1048951048951049,Decay
2026-04-30 00:00:00-04:00,HEALTHCARE/HCAREMISC :: A-ACU-ADPT,19,20,-0.40624129581909585,124,124,0.34453140045509484,0.8790322580645161,0.06618373769172843,-0.0010868704010608375,-0.039424153288549514,0.03063008175269696,-0.0634281831488398,0.02752888800086455,L032,6,115.0,0.0782608695652174,Decay
