run_id,snapshot_id,trade_date,snapshot_timestamp,snapshot_clock_code,available_minutes_since_open,graph_layer,summary_edge_count,summary_node_count,summary_avg_weight,summary_median_weight,summary_p90_weight,threshold,top_k_per_symbol,effective_lookback_minutes,active_node_count,average_degree,degree_p50,degree_p95,max_degree,average_edge_weight,edge_weight_p50,edge_weight_p90,support_points_p50,support_points_p90,community_count,community_size_p50,community_size_p95,community_size_max,singleton_community_count,largest_community_ratio,has_market_mode_cluster
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1810,2025-01-02,2025-01-03 02:10:00,1810,220,dtw_trade_flow_similarity_graph,323,187,0.9997778783457099,1.0,1.0,,,30,187,3.4545454545454546,3.0,6.0,6,0.9997778783457099,1.0,1.0,1.0,1.0,11,5.0,47.5,56,0,0.2994652406417112,true
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1810,2025-01-02,2025-01-03 02:10:00,1810,220,flow_alignment_graph,5623,3615,0.8085749283742839,0.8031374048807545,0.8755100429466469,,,,3615,3.110926694329184,3.0,6.0,6,0.8085749283742839,0.8031374048807545,0.875501091057038,9.0,15.0,4,2.0,3067.949999999999,3609,0,0.9983402489626556,true
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1810,2025-01-02,2025-01-03 02:10:00,1810,220,large_trade_alignment_graph,0,0,0.0,0.0,0.0,,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,false
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1810,2025-01-02,2025-01-03 02:10:00,1810,220,return_corr_graph,3308,2739,0.8525682855018071,0.8530430056143351,0.9272577985245342,,,,2739,2.41548010222709,2.0,6.0,6,0.8525682855018071,0.8530430056143351,0.9273115218401495,10.0,19.0,48,2.0,7.0,2595,0,0.9474260679079957,true
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1810,2025-01-02,2025-01-03 02:10:00,1810,220,volume_expansion_graph,72,109,0.8977691531100174,0.832922573752117,1.0,,,,109,1.3211009174311927,1.0,3.5999999999999943,6,0.8977691531100174,0.832922573752117,1.0,3.0,3.0,37,2.0,7.0,7,0,0.06422018348623854,false
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1815,2025-01-02,2025-01-03 02:15:00,1815,225,dtw_return_similarity_graph,226,127,1.0,1.0,1.0,,,30,127,3.559055118110236,3.0,6.0,6,1.0,1.0,1.0,1.0,1.0,3,46.0,47.8,48,0,0.3779527559055118,true
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1815,2025-01-02,2025-01-03 02:15:00,1815,225,dtw_trade_flow_similarity_graph,353,196,1.0,1.0,1.0,,,30,196,3.6020408163265305,3.0,6.0,6,1.0,1.0,1.0,1.0,1.0,9,8.0,49.0,49,0,0.25,true
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1815,2025-01-02,2025-01-03 02:15:00,1815,225,flow_alignment_graph,5684,3654,0.8078436165941728,0.8023468816325656,0.8729237346031837,,,,3654,3.111111111111111,3.0,6.0,6,0.8078436165941728,0.8023468816325656,0.8729165436736199,9.0,14.0,3,2.0,3285.1999999999994,3650,0,0.9989053092501369,true
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1815,2025-01-02,2025-01-03 02:15:00,1815,225,large_trade_alignment_graph,0,0,0.0,0.0,0.0,,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,false
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1815,2025-01-02,2025-01-03 02:15:00,1815,225,return_corr_graph,3295,2706,0.85234035996357,0.8527983917716839,0.9272541448409634,,,,2706,2.435328898743533,2.0,6.0,6,0.85234035996357,0.8527983917716839,0.9272053539470015,10.0,19.0,45,2.0,9.399999999999991,2569,0,0.9493717664449371,true
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1815,2025-01-02,2025-01-03 02:15:00,1815,225,volume_expansion_graph,76,109,0.9055991043293231,0.833321683750859,1.0,,,,109,1.3944954128440368,1.0,4.0,6,0.9055991043293231,0.833321683750859,1.0,3.0,3.0,33,2.0,8.0,8,0,0.07339449541284404,false
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1820,2025-01-02,2025-01-03 02:20:00,1820,230,dtw_return_similarity_graph,237,132,1.0,1.0,1.0,,,30,132,3.590909090909091,3.0,6.0,6,1.0,1.0,1.0,1.0,1.0,3,45.0,53.099999999999994,54,0,0.4090909090909091,true
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1820,2025-01-02,2025-01-03 02:20:00,1820,230,dtw_trade_flow_similarity_graph,354,203,1.0,1.0,1.0,,,30,203,3.4876847290640396,3.0,6.0,6,1.0,1.0,1.0,1.0,1.0,9,13.0,51.599999999999994,58,0,0.2857142857142857,true
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1820,2025-01-02,2025-01-03 02:20:00,1820,230,flow_alignment_graph,5589,3590,0.8087665649096175,0.8029499416246939,0.8747606490624631,,,,3590,3.113649025069638,3.0,6.0,6,0.8087665649096175,0.8029499416246939,0.8747629357273525,9.0,14.0,1,3590.0,3590.0,3590,0,1.0,true
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1820,2025-01-02,2025-01-03 02:20:00,1820,230,large_trade_alignment_graph,0,0,0.0,0.0,0.0,,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,false
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1820,2025-01-02,2025-01-03 02:20:00,1820,230,return_corr_graph,3255,2713,0.8515558775938932,0.85201491108317,0.9270058324689444,,,,2713,2.3995576852193143,2.0,6.0,6,0.8515558775938932,0.85201491108317,0.9269946644952429,10.0,19.0,54,2.0,9.049999999999983,2528,0,0.9318098046443052,true
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1820,2025-01-02,2025-01-03 02:20:00,1820,230,volume_expansion_graph,76,107,0.8987046749959038,0.8331598868142289,1.0,,,,107,1.4205607476635513,1.0,4.0,6,0.8987046749959038,0.8331598868142289,1.0,3.0,3.0,31,2.0,7.5,13,0,0.12149532710280374,false
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1825,2025-01-02,2025-01-03 02:25:00,1825,235,dtw_return_similarity_graph,238,137,1.0,1.0,1.0,,,30,137,3.4744525547445257,3.0,6.0,6,1.0,1.0,1.0,1.0,1.0,3,49.0,54.4,55,0,0.40145985401459855,true
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1825,2025-01-02,2025-01-03 02:25:00,1825,235,dtw_trade_flow_similarity_graph,327,197,1.0,1.0,1.0,,,30,197,3.3197969543147208,3.0,6.0,6,1.0,1.0,1.0,1.0,1.0,10,11.0,45.199999999999996,47,0,0.23857868020304568,true
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1825,2025-01-02,2025-01-03 02:25:00,1825,235,flow_alignment_graph,5709,3618,0.8082858055949985,0.8020132516298002,0.8738655892467011,,,,3618,3.155887230514096,3.0,6.0,6,0.8082858055949985,0.8020132516298002,0.8738660056615623,9.0,14.0,4,2.0,3070.499999999999,3612,0,0.9983416252072969,true
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1825,2025-01-02,2025-01-03 02:25:00,1825,235,large_trade_alignment_graph,0,0,0.0,0.0,0.0,,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,false
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1825,2025-01-02,2025-01-03 02:25:00,1825,235,return_corr_graph,3244,2696,0.8511352117763982,0.8513952899499768,0.9279998550273462,,,,2696,2.406528189910979,2.0,6.0,6,0.8511352117763982,0.8513952899499768,0.9279775842771769,10.0,20.0,47,2.0,7.699999999999996,2541,0,0.9425074183976261,true
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1825,2025-01-02,2025-01-03 02:25:00,1825,235,volume_expansion_graph,76,111,0.8990126249674133,0.8331598868142289,1.0,,,,111,1.3693693693693694,1.0,3.5,6,0.8990126249674133,0.8331598868142289,1.0,3.0,3.0,36,2.0,7.0,13,0,0.11711711711711711,false
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1830,2025-01-02,2025-01-03 02:30:00,1830,240,dtw_return_similarity_graph,233,126,1.0,1.0,1.0,,,30,126,3.6984126984126986,3.0,6.0,6,1.0,1.0,1.0,1.0,1.0,3,41.0,50.9,52,0,0.4126984126984127,true
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1830,2025-01-02,2025-01-03 02:30:00,1830,240,dtw_trade_flow_similarity_graph,306,175,1.0,1.0,1.0,,,30,175,3.4971428571428573,3.0,6.0,6,1.0,1.0,1.0,1.0,1.0,10,9.0,43.75,46,0,0.26285714285714284,true
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1830,2025-01-02,2025-01-03 02:30:00,1830,240,flow_alignment_graph,5653,3583,0.8090933947903048,0.8039792708396727,0.8773622615291767,,,,3583,3.155456321518281,3.0,6.0,6,0.8090933947903048,0.8039792708396727,0.8773578716559378,9.0,14.0,3,2.0,3221.2999999999997,3579,0,0.9988836170806586,true
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1830,2025-01-02,2025-01-03 02:30:00,1830,240,large_trade_alignment_graph,0,0,0.0,0.0,0.0,,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,false
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1830,2025-01-02,2025-01-03 02:30:00,1830,240,return_corr_graph,3269,2703,0.8499752810146756,0.8506099012297146,0.9271321676060587,,,,2703,2.4187939326674064,2.0,6.0,6,0.8499752810146756,0.8506099012297146,0.9271572937897538,10.0,20.0,51,2.0,11.0,2539,0,0.9393266740658528,true
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1830,2025-01-02,2025-01-03 02:30:00,1830,240,volume_expansion_graph,62,90,0.9043524240886182,0.8332503089789924,1.0,,,,90,1.3777777777777778,1.0,3.549999999999997,6,0.9043524240886182,0.8332503089789924,1.0,3.0,3.0,30,2.0,7.0,7,0,0.07777777777777778,false
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1835,2025-01-02,2025-01-03 02:35:00,1835,245,dtw_return_similarity_graph,235,133,1.0,1.0,1.0,,,30,133,3.5338345864661656,3.0,6.0,6,1.0,1.0,1.0,1.0,1.0,4,36.0,55.99999999999999,59,0,0.44360902255639095,true
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1835,2025-01-02,2025-01-03 02:35:00,1835,245,dtw_trade_flow_similarity_graph,312,184,1.0,1.0,1.0,,,30,184,3.391304347826087,3.0,6.0,6,1.0,1.0,1.0,1.0,1.0,10,10.5,44.94999999999999,49,0,0.266304347826087,true
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1835,2025-01-02,2025-01-03 02:35:00,1835,245,flow_alignment_graph,5621,3570,0.8082655881427587,0.8024386168371918,0.8763572542059401,,,,3570,3.149019607843137,3.0,6.0,6,0.8082655881427587,0.8024386168371918,0.8763572542059401,9.0,14.0,6,2.0,2669.0,3557,0,0.996358543417367,true
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1835,2025-01-02,2025-01-03 02:35:00,1835,245,large_trade_alignment_graph,0,0,0.0,0.0,0.0,,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,false
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1835,2025-01-02,2025-01-03 02:35:00,1835,245,return_corr_graph,3285,2701,0.8494628440850146,0.8497476531136351,0.9276184845466121,,,,2701,2.4324324324324325,2.0,6.0,6,0.8494628440850146,0.8497476531136351,0.9274742101377809,10.0,20.0,47,2.0,12.199999999999974,2548,0,0.9433543132173269,true
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1835,2025-01-02,2025-01-03 02:35:00,1835,245,volume_expansion_graph,47,75,0.9257763275503108,1.0,1.0,,,,75,1.2533333333333334,1.0,2.0,6,0.9257763275503108,1.0,1.0,2.0,3.0,28,2.0,7.0,7,0,0.09333333333333334,false
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1840,2025-01-02,2025-01-03 02:40:00,1840,250,dtw_return_similarity_graph,246,140,1.0,1.0,1.0,,,30,140,3.5142857142857142,3.0,6.0,6,1.0,1.0,1.0,1.0,1.0,3,49.0,57.1,58,0,0.4142857142857143,true
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1840,2025-01-02,2025-01-03 02:40:00,1840,250,dtw_trade_flow_similarity_graph,336,191,1.0,1.0,1.0,,,30,191,3.518324607329843,3.0,6.0,6,1.0,1.0,1.0,1.0,1.0,9,9.0,46.599999999999994,51,0,0.2670157068062827,true
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1840,2025-01-02,2025-01-03 02:40:00,1840,250,flow_alignment_graph,5618,3576,0.8101601563581748,0.8048873890109424,0.8778042588373642,,,,3576,3.1420581655480984,3.0,6.0,6,0.8101601563581748,0.8048873890109424,0.8778437298366177,9.0,14.0,2,1788.0,3395.3999999999996,3574,0,0.9994407158836689,true
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1840,2025-01-02,2025-01-03 02:40:00,1840,250,large_trade_alignment_graph,0,0,0.0,0.0,0.0,,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,false
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1840,2025-01-02,2025-01-03 02:40:00,1840,250,return_corr_graph,3244,2680,0.8501639052979129,0.8507391029213693,0.9278224814827492,,,,2680,2.4208955223880597,2.0,6.0,6,0.8501639052979129,0.8507391029213693,0.9277957688770895,10.0,19.0,44,2.0,9.700000000000003,2543,0,0.9488805970149253,true
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1840,2025-01-02,2025-01-03 02:40:00,1840,250,volume_expansion_graph,51,79,0.9170854037068596,1.0,1.0,,,,79,1.2911392405063291,1.0,3.0,6,0.9170854037068596,1.0,1.0,2.0,3.0,30,2.0,6.099999999999994,7,0,0.08860759493670886,false
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1845,2025-01-02,2025-01-03 02:45:00,1845,255,dtw_return_similarity_graph,252,148,1.0,1.0,1.0,,,30,148,3.4054054054054053,3.0,6.0,6,1.0,1.0,1.0,1.0,1.0,4,41.0,61.74999999999999,64,0,0.43243243243243246,true
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1845,2025-01-02,2025-01-03 02:45:00,1845,255,dtw_trade_flow_similarity_graph,395,226,1.0,1.0,1.0,,,30,226,3.495575221238938,3.0,6.0,6,1.0,1.0,1.0,1.0,1.0,10,10.5,51.94999999999999,56,0,0.24778761061946902,true
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1845,2025-01-02,2025-01-03 02:45:00,1845,255,flow_alignment_graph,5659,3597,0.8093968246458915,0.8044264819237705,0.8748949880656405,,,,3597,3.1465109813733667,3.0,6.0,6,0.8093968246458915,0.8044264819237705,0.8749030865089483,9.0,15.0,1,3597.0,3597.0,3597,0,1.0,true
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1845,2025-01-02,2025-01-03 02:45:00,1845,255,large_trade_alignment_graph,0,0,0.0,0.0,0.0,,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,false
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1845,2025-01-02,2025-01-03 02:45:00,1845,255,return_corr_graph,3208,2644,0.8501895624375112,0.8506331587670246,0.9288438792714987,,,,2644,2.4266263237518912,2.0,6.0,6,0.8501895624375112,0.8506331587670246,0.9288564471364626,10.0,18.0,43,2.0,9.799999999999997,2524,0,0.9546142208774584,true
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1845,2025-01-02,2025-01-03 02:45:00,1845,255,volume_expansion_graph,69,102,0.9157609255259672,0.9999999999999999,1.0,,,,102,1.3529411764705883,1.0,2.9499999999999886,6,0.9157609255259672,0.9999999999999999,1.0,2.0,3.0,35,2.0,6.299999999999997,7,0,0.06862745098039216,false
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1850,2025-01-02,2025-01-03 02:50:00,1850,260,dtw_return_similarity_graph,247,140,1.0,1.0,1.0,,,30,140,3.5285714285714285,3.0,6.0,6,1.0,1.0,1.0,1.0,1.0,3,52.0,54.699999999999996,55,0,0.39285714285714285,true
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1850,2025-01-02,2025-01-03 02:50:00,1850,260,dtw_trade_flow_similarity_graph,400,238,1.0,1.0,1.0,,,30,238,3.361344537815126,3.0,6.0,6,1.0,1.0,1.0,1.0,1.0,7,25.0,71.39999999999998,78,0,0.3277310924369748,true
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1850,2025-01-02,2025-01-03 02:50:00,1850,260,flow_alignment_graph,5657,3572,0.8094236515633876,0.8041121239723102,0.8748949880656405,,,,3572,3.1674132138857782,3.0,6.0,6,0.8094236515633876,0.8041121239723102,0.8748958111253122,9.0,15.0,2,1786.0,3391.6,3570,0,0.9994400895856663,true
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1850,2025-01-02,2025-01-03 02:50:00,1850,260,large_trade_alignment_graph,0,0,0.0,0.0,0.0,,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,false
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1850,2025-01-02,2025-01-03 02:50:00,1850,260,return_corr_graph,3234,2659,0.8495137812088479,0.8501186944012251,0.9288857721547117,,,,2659,2.432493418578413,2.0,6.0,6,0.8495137812088479,0.8501186944012251,0.9288732042897478,10.0,18.0,38,2.0,6.149999999999999,2562,0,0.9635201203459948,true
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1850,2025-01-02,2025-01-03 02:50:00,1850,260,volume_expansion_graph,55,84,0.917036738696636,0.9999999999999999,1.0,,,,84,1.3095238095238095,1.0,2.0,6,0.917036738696636,0.9999999999999999,1.0,2.0,3.0,31,2.0,5.0,7,0,0.08333333333333333,false
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1855,2025-01-02,2025-01-03 02:55:00,1855,265,dtw_return_similarity_graph,245,137,1.0,1.0,1.0,,,30,137,3.576642335766423,3.0,6.0,6,1.0,1.0,1.0,1.0,1.0,3,48.0,55.199999999999996,56,0,0.40875912408759124,true
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1855,2025-01-02,2025-01-03 02:55:00,1855,265,dtw_trade_flow_similarity_graph,386,226,1.0,1.0,1.0,,,30,226,3.415929203539823,3.0,6.0,6,1.0,1.0,1.0,1.0,1.0,9,11.0,63.4,69,0,0.3053097345132743,true
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1855,2025-01-02,2025-01-03 02:55:00,1855,265,flow_alignment_graph,5702,3574,0.8098308419228499,0.804812931289103,0.8770996173438022,,,,3574,3.1908226077224398,3.0,6.0,6,0.8098308419228499,0.804812931289103,0.8770988429267215,9.0,15.0,2,1787.0,3393.4999999999995,3572,0,0.9994404029099049,true
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1855,2025-01-02,2025-01-03 02:55:00,1855,265,large_trade_alignment_graph,0,0,0.0,0.0,0.0,,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,false
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1855,2025-01-02,2025-01-03 02:55:00,1855,265,return_corr_graph,3229,2679,0.849705168730646,0.8504837158948884,0.928897212497778,,,,2679,2.4106009705113847,2.0,6.0,6,0.8497051687306449,0.8504837158948884,0.9289018950028779,10.0,17.0,52,2.0,7.0,2536,0,0.9466218738335199,true
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1855,2025-01-02,2025-01-03 02:55:00,1855,265,volume_expansion_graph,56,84,0.8930431609948564,0.8327663004044228,1.0,,,,84,1.3333333333333333,1.0,3.0,6,0.8930431609948564,0.8327663004044228,1.0,3.0,3.0,29,2.0,5.599999999999998,7,0,0.08333333333333333,false
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1900,2025-01-02,2025-01-03 03:00:00,1900,270,dtw_return_similarity_graph,241,131,1.0,1.0,1.0,,,30,131,3.6793893129770994,3.0,6.0,6,1.0,1.0,1.0,1.0,1.0,3,42.0,54.599999999999994,56,0,0.42748091603053434,true
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1900,2025-01-02,2025-01-03 03:00:00,1900,270,dtw_trade_flow_similarity_graph,388,225,1.0,1.0,1.0,,,30,225,3.448888888888889,3.0,6.0,6,1.0,1.0,1.0,1.0,1.0,9,10.0,62.199999999999996,67,0,0.29777777777777775,true
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1900,2025-01-02,2025-01-03 03:00:00,1900,270,flow_alignment_graph,5709,3593,0.8100054152107307,0.805373494464797,0.8754627900589604,,,,3593,3.1778458112997496,3.0,6.0,6,0.8100054152107307,0.805373494464797,0.8754799449203502,9.0,15.0,3,4.0,3227.7999999999997,3586,0,0.9980517673253548,true
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1900,2025-01-02,2025-01-03 03:00:00,1900,270,large_trade_alignment_graph,0,0,0.0,0.0,0.0,,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,false
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1900,2025-01-02,2025-01-03 03:00:00,1900,270,return_corr_graph,3212,2666,0.8494203199059606,0.8501186944012251,0.9287402991790438,,,,2666,2.40960240060015,2.0,6.0,6,0.8494203199059606,0.8501186944012251,0.9287401817001772,10.0,18.0,44,2.0,5.850000000000001,2554,0,0.9579894973743436,true
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1900,2025-01-02,2025-01-03 03:00:00,1900,270,volume_expansion_graph,53,81,0.9031928856924526,0.8333098000365032,1.0,,,,81,1.308641975308642,1.0,3.0,6,0.9031928856924526,0.8333098000365032,1.0,3.0,3.0,29,2.0,5.0,7,0,0.08641975308641975,false
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1905,2025-01-02,2025-01-03 03:05:00,1905,275,dtw_return_similarity_graph,249,137,1.0,1.0,1.0,,,30,137,3.6350364963503647,3.0,6.0,6,1.0,1.0,1.0,1.0,1.0,3,51.0,52.8,53,0,0.38686131386861317,true
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1905,2025-01-02,2025-01-03 03:05:00,1905,275,dtw_trade_flow_similarity_graph,351,210,1.0,1.0,1.0,,,30,210,3.342857142857143,3.0,6.0,6,1.0,1.0,1.0,1.0,1.0,7,28.0,56.29999999999999,59,0,0.28095238095238095,true
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1905,2025-01-02,2025-01-03 03:05:00,1905,275,flow_alignment_graph,5655,3578,0.8107934123460006,0.805237878503586,0.8770383090586802,,,,3578,3.160983789826719,3.0,6.0,6,0.8107934123460006,0.805237878503586,0.8770374818364619,9.0,14.0,3,2.0,3216.7999999999997,3574,0,0.9988820570150923,true
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1905,2025-01-02,2025-01-03 03:05:00,1905,275,large_trade_alignment_graph,0,0,0.0,0.0,0.0,,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,false
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1905,2025-01-02,2025-01-03 03:05:00,1905,275,return_corr_graph,3210,2664,0.8485175764330704,0.8491967369752623,0.928933100324863,,,,2664,2.40990990990991,2.0,6.0,6,0.8485175764330704,0.8491967369752623,0.928937220147883,10.0,18.0,46,2.0,6.5,2541,0,0.9538288288288288,true
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1905,2025-01-02,2025-01-03 03:05:00,1905,275,volume_expansion_graph,43,65,0.9183451570033617,0.9865563300830666,1.0,,,,65,1.323076923076923,1.0,2.0,6,0.9183451570033617,0.9865563300830666,1.0,3.0,3.0,23,2.0,6.699999999999996,7,0,0.1076923076923077,false
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1910,2025-01-02,2025-01-03 03:10:00,1910,280,dtw_return_similarity_graph,256,144,1.0,1.0,1.0,,,30,144,3.5555555555555554,3.0,6.0,6,1.0,1.0,1.0,1.0,1.0,3,54.0,56.7,57,0,0.3958333333333333,true
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1910,2025-01-02,2025-01-03 03:10:00,1910,280,dtw_trade_flow_similarity_graph,385,222,1.0,1.0,1.0,,,30,222,3.4684684684684686,3.0,6.0,6,1.0,1.0,1.0,1.0,1.0,9,12.0,61.6,66,0,0.2972972972972973,true
full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1910,2025-01-02,2025-01-03 03:10:00,1910,280,flow_alignment_graph,5630,3564,0.8125618924758019,0.8069158599988278,0.8791011855769578,,,,3564,3.159371492704826,3.0,6.0,6,0.8125618924758019,0.8069158599988278,0.8791144837928938,9.0,14.0,2,1782.0,3383.9999999999995,3562,0,0.999438832772166,true
